S_mw,N_units,B_mwh,G_mw,gas_gen_mwh,grid_import_mwh_yr,demand_mwh_yr,slcoe_per_mwh,total_cost_usd_yr,solar_cost_usd_yr,bess_cost_usd_yr,gas_cost_usd_yr,grid_fixed_cost_usd_yr,grid_energy_cost_usd_yr
100,20,80.0,25.0,51564.0,338407.0,505894.0,56.472,28568791.0,9860536.0,3435831.0,5058841.0,745979.0,9467604.0
100,20,80.0,50.0,98816.0,291155.0,505894.0,61.433,31078787.0,9860536.0,3435831.0,9971950.0,745979.0,7064491.0
100,20,80.0,75.0,113617.0,276354.0,505894.0,67.438,34116480.0,9860536.0,3435831.0,13788190.0,745979.0,6285944.0
100,20,80.0,100.0,113617.0,276354.0,505894.0,73.993,37432463.0,9860536.0,3435831.0,17104172.0,745979.0,6285944.0
100,20,80.0,150.0,113617.0,276354.0,505894.0,87.102,44064428.0,9860536.0,3435831.0,23736137.0,745979.0,6285944.0
100,20,80.0,200.0,113617.0,276354.0,505894.0,100.212,50696393.0,9860536.0,3435831.0,30368103.0,745979.0,6285944.0
100,30,120.0,0.0,0.0,389439.0,505894.0,55.057,27853040.0,9860536.0,5153746.0,0.0,779774.0,12058984.0
100,30,120.0,25.0,51517.0,337922.0,505894.0,59.844,30274778.0,9860536.0,5153746.0,5057240.0,745979.0,9457276.0
100,30,120.0,50.0,98781.0,290658.0,505894.0,64.806,32784855.0,9860536.0,5153746.0,9970775.0,745979.0,7053819.0
100,30,120.0,75.0,113589.0,275850.0,505894.0,70.81,35822511.0,9860536.0,5153746.0,13787255.0,745979.0,6274995.0
100,30,120.0,100.0,113589.0,275850.0,505894.0,77.365,39138494.0,9860536.0,5153746.0,17103237.0,745979.0,6274995.0
100,30,120.0,150.0,113589.0,275850.0,505894.0,90.474,45770459.0,9860536.0,5153746.0,23735202.0,745979.0,6274995.0
100,30,120.0,200.0,113589.0,275850.0,505894.0,103.584,52402424.0,9860536.0,5153746.0,30367167.0,745979.0,6274995.0
100,40,160.0,0.0,0.0,389350.0,505894.0,58.449,29568742.0,9860536.0,6871662.0,0.0,779774.0,12056770.0
100,40,160.0,25.0,51496.0,337854.0,505894.0,63.236,31990699.0,9860536.0,6871662.0,5056548.0,745979.0,9455974.0
100,40,160.0,50.0,98770.0,290580.0,505894.0,68.197,34500662.0,9860536.0,6871662.0,9970386.0,745979.0,7052099.0
100,40,160.0,75.0,113581.0,275769.0,505894.0,74.202,37538260.0,9860536.0,6871662.0,13786982.0,745979.0,6273101.0
100,40,160.0,100.0,113581.0,275769.0,505894.0,80.757,40854243.0,9860536.0,6871662.0,17102964.0,745979.0,6273101.0
100,40,160.0,150.0,113581.0,275769.0,505894.0,93.866,47486208.0,9860536.0,6871662.0,23734929.0,745979.0,6273101.0
100,40,160.0,200.0,113581.0,275769.0,505894.0,106.975,54118173.0,9860536.0,6871662.0,30366894.0,745979.0,6273101.0
100,50,200.0,0.0,0.0,389339.0,505894.0,61.843,31286205.0,9860536.0,8589577.0,0.0,779774.0,12056318.0
100,50,200.0,25.0,51483.0,337855.0,505894.0,66.631,33708217.0,9860536.0,8589577.0,5056124.0,745979.0,9456001.0
100,50,200.0,50.0,98757.0,290582.0,505894.0,71.592,36218180.0,9860536.0,8589577.0,9969961.0,745979.0,7052126.0
100,50,200.0,75.0,113571.0,275768.0,505894.0,77.597,39255734.0,9860536.0,8589577.0,13786644.0,745979.0,6272998.0
100,50,200.0,100.0,113571.0,275768.0,505894.0,84.152,42571717.0,9860536.0,8589577.0,17102627.0,745979.0,6272998.0
100,50,200.0,150.0,113571.0,275768.0,505894.0,97.261,49203682.0,9860536.0,8589577.0,23734592.0,745979.0,6272998.0
100,50,200.0,200.0,113571.0,275768.0,505894.0,110.37,55835647.0,9860536.0,8589577.0,30366557.0,745979.0,6272998.0
100,60,240.0,0.0,0.0,389328.0,505894.0,65.239,33003875.0,9860536.0,10307493.0,0.0,779774.0,12056072.0
100,60,240.0,25.0,51480.0,337848.0,505894.0,70.026,35425887.0,9860536.0,10307493.0,5055992.0,745979.0,9455887.0
100,60,240.0,50.0,98753.0,290574.0,505894.0,74.988,37935850.0,9860536.0,10307493.0,9969830.0,745979.0,7052012.0
100,60,240.0,75.0,113567.0,275761.0,505894.0,80.992,40973404.0,9860536.0,10307493.0,13786513.0,745979.0,6272884.0
100,60,240.0,100.0,113567.0,275761.0,505894.0,87.547,44289387.0,9860536.0,10307493.0,17102495.0,745979.0,6272884.0
100,60,240.0,150.0,113567.0,275761.0,505894.0,100.656,50921352.0,9860536.0,10307493.0,23734460.0,745979.0,6272884.0
100,60,240.0,200.0,113567.0,275761.0,505894.0,113.766,57553317.0,9860536.0,10307493.0,30366425.0,745979.0,6272884.0
100,70,280.0,0.0,0.0,389316.0,505894.0,68.634,34721574.0,9860536.0,12025408.0,0.0,779774.0,12055856.0
100,70,280.0,25.0,51480.0,337837.0,505894.0,73.422,37143586.0,9860536.0,12025408.0,5055992.0,745979.0,9455670.0
100,70,280.0,50.0,98753.0,290563.0,505894.0,78.383,39653549.0,9860536.0,12025408.0,9969830.0,745979.0,7051796.0
100,70,280.0,75.0,113567.0,275749.0,505894.0,84.388,42691103.0,9860536.0,12025408.0,13786513.0,745979.0,6272668.0
100,70,280.0,100.0,113567.0,275749.0,505894.0,90.942,46007086.0,9860536.0,12025408.0,17102495.0,745979.0,6272668.0
100,70,280.0,150.0,113567.0,275749.0,505894.0,104.052,52639051.0,9860536.0,12025408.0,23734460.0,745979.0,6272668.0
100,70,280.0,200.0,113567.0,275749.0,505894.0,117.161,59271016.0,9860536.0,12025408.0,30366425.0,745979.0,6272668.0
100,80,320.0,0.0,0.0,389305.0,505894.0,72.03,36439273.0,9860536.0,13743324.0,0.0,779774.0,12055639.0
100,80,320.0,25.0,51480.0,337826.0,505894.0,76.817,38861285.0,9860536.0,13743324.0,5055992.0,745979.0,9455454.0
100,80,320.0,50.0,98753.0,290552.0,505894.0,81.779,41371248.0,9860536.0,13743324.0,9969830.0,745979.0,7051580.0
100,80,320.0,75.0,113567.0,275738.0,505894.0,87.783,44408803.0,9860536.0,13743324.0,13786513.0,745979.0,6272451.0
100,80,320.0,100.0,113567.0,275738.0,505894.0,94.338,47724785.0,9860536.0,13743324.0,17102495.0,745979.0,6272451.0
100,80,320.0,150.0,113567.0,275738.0,505894.0,107.447,54356750.0,9860536.0,13743324.0,23734460.0,745979.0,6272451.0
100,80,320.0,200.0,113567.0,275738.0,505894.0,120.556,60988715.0,9860536.0,13743324.0,30366425.0,745979.0,6272451.0
100,90,360.0,0.0,0.0,389294.0,505894.0,75.425,38156972.0,9860536.0,15461239.0,0.0,779774.0,12055423.0
100,90,360.0,25.0,51480.0,337814.0,505894.0,80.212,40578984.0,9860536.0,15461239.0,5055992.0,745979.0,9455238.0
100,90,360.0,50.0,98753.0,290541.0,505894.0,85.174,43088947.0,9860536.0,15461239.0,9969830.0,745979.0,7051363.0
100,90,360.0,75.0,113567.0,275727.0,505894.0,91.178,46126502.0,9860536.0,15461239.0,13786513.0,745979.0,6272235.0
100,90,360.0,100.0,113567.0,275727.0,505894.0,97.733,49442484.0,9860536.0,15461239.0,17102495.0,745979.0,6272235.0
100,90,360.0,150.0,113567.0,275727.0,505894.0,110.842,56074449.0,9860536.0,15461239.0,23734460.0,745979.0,6272235.0
100,90,360.0,200.0,113567.0,275727.0,505894.0,123.952,62706414.0,9860536.0,15461239.0,30366425.0,745979.0,6272235.0
100,100,400.0,0.0,0.0,389283.0,505894.0,78.82,39874671.0,9860536.0,17179154.0,0.0,779774.0,12055207.0
100,100,400.0,25.0,51480.0,337803.0,505894.0,83.608,42296683.0,9860536.0,17179154.0,5055992.0,745979.0,9455021.0
100,100,400.0,50.0,98753.0,290529.0,505894.0,88.569,44806646.0,9860536.0,17179154.0,9969830.0,745979.0,7051147.0
100,100,400.0,75.0,113567.0,275716.0,505894.0,94.574,47844201.0,9860536.0,17179154.0,13786513.0,745979.0,6272019.0
100,100,400.0,100.0,113567.0,275716.0,505894.0,101.128,51160183.0,9860536.0,17179154.0,17102495.0,745979.0,6272019.0
100,100,400.0,150.0,113567.0,275716.0,505894.0,114.238,57792148.0,9860536.0,17179154.0,23734460.0,745979.0,6272019.0
100,100,400.0,200.0,113567.0,275716.0,505894.0,127.347,64424113.0,9860536.0,17179154.0,30366425.0,745979.0,6272019.0
125,0,0.0,0.0,0.0,379667.0,505894.0,49.241,24910867.0,12325671.0,0.0,0.0,779774.0,11805422.0
125,0,0.0,25.0,50678.0,328988.0,505894.0,54.051,27343888.0,12325671.0,0.0,5028908.0,745164.0,9244145.0
125,0,0.0,50.0,97099.0,282568.0,505894.0,59.036,29865708.0,12325671.0,0.0,9913896.0,745164.0,6880977.0
125,0,0.0,75.0,111781.0,267886.0,505894.0,65.044,32905112.0,12325671.0,0.0,13726132.0,745164.0,6108145.0
125,0,0.0,100.0,111781.0,267886.0,505894.0,71.598,36221095.0,12325671.0,0.0,17042115.0,745164.0,6108145.0
125,0,0.0,150.0,111781.0,267886.0,505894.0,84.708,42853060.0,12325671.0,0.0,23674080.0,745164.0,6108145.0
125,0,0.0,200.0,111781.0,267886.0,505894.0,97.817,49485025.0,12325671.0,0.0,30306045.0,745164.0,6108145.0
125,10,40.0,0.0,0.0,373665.0,505894.0,52.298,26457104.0,12325671.0,1717915.0,0.0,779774.0,11633744.0
125,10,40.0,25.0,50020.0,323645.0,505894.0,57.118,28895616.0,12325671.0,1717915.0,5006653.0,745164.0,9100212.0
125,10,40.0,50.0,95907.0,277759.0,505894.0,62.115,31423640.0,12325671.0,1717915.0,9873606.0,745164.0,6761284.0
125,10,40.0,75.0,110317.0,263349.0,505894.0,68.129,34466253.0,12325671.0,1717915.0,13676647.0,745164.0,6000856.0
125,10,40.0,100.0,110317.0,263349.0,505894.0,74.684,37782236.0,12325671.0,1717915.0,16992630.0,745164.0,6000856.0
125,10,40.0,150.0,110317.0,263349.0,505894.0,87.794,44414201.0,12325671.0,1717915.0,23624595.0,745164.0,6000856.0
125,10,40.0,200.0,110317.0,263349.0,505894.0,100.903,51046166.0,12325671.0,1717915.0,30256560.0,745164.0,6000856.0
125,20,80.0,0.0,0.0,368994.0,505894.0,55.43,28041845.0,12325671.0,3435831.0,0.0,779774.0,11500569.0
125,20,80.0,25.0,49492.0,319502.0,505894.0,60.26,30485275.0,12325671.0,3435831.0,4988812.0,745164.0,8989797.0
125,20,80.0,50.0,94797.0,274197.0,505894.0,65.27,33019624.0,12325671.0,3435831.0,9836096.0,745164.0,6676862.0
125,20,80.0,75.0,109166.0,259827.0,505894.0,71.286,36062985.0,12325671.0,3435831.0,13637771.0,745164.0,5918549.0
125,20,80.0,100.0,109166.0,259827.0,505894.0,77.84,39378968.0,12325671.0,3435831.0,16953753.0,745164.0,5918549.0
125,20,80.0,150.0,109166.0,259827.0,505894.0,90.95,46010933.0,12325671.0,3435831.0,23585718.0,745164.0,5918549.0
125,20,80.0,200.0,109166.0,259827.0,505894.0,104.059,52642898.0,12325671.0,3435831.0,30217683.0,745164.0,5918549.0
125,30,120.0,0.0,0.0,365581.0,505894.0,58.637,29664334.0,12325671.0,5153746.0,0.0,779774.0,11405143.0
125,30,120.0,25.0,49109.0,316472.0,505894.0,63.475,32111524.0,12325671.0,5153746.0,4975870.0,745164.0,8911073.0
125,30,120.0,50.0,94131.0,271450.0,505894.0,68.492,34649491.0,12325671.0,5153746.0,9813585.0,745164.0,6611324.0
125,30,120.0,75.0,108436.0,257146.0,505894.0,74.511,37694768.0,12325671.0,5153746.0,13613071.0,745164.0,5857116.0
125,30,120.0,100.0,108436.0,257146.0,505894.0,81.066,41010751.0,12325671.0,5153746.0,16929054.0,745164.0,5857116.0
125,30,120.0,150.0,108436.0,257146.0,505894.0,94.175,47642716.0,12325671.0,5153746.0,23561019.0,745164.0,5857116.0
125,30,120.0,200.0,108436.0,257146.0,505894.0,107.285,54274681.0,12325671.0,5153746.0,30192984.0,745164.0,5857116.0
125,40,160.0,0.0,0.0,363241.0,505894.0,61.919,31324271.0,12325671.0,6871662.0,0.0,779774.0,11347165.0
125,40,160.0,25.0,48769.0,314472.0,505894.0,66.763,33774749.0,12325671.0,6871662.0,4964376.0,745164.0,8867876.0
125,40,160.0,50.0,93753.0,269488.0,505894.0,71.78,36312917.0,12325671.0,6871662.0,9800811.0,745164.0,6569609.0
125,40,160.0,75.0,108107.0,255133.0,505894.0,77.796,39356625.0,12325671.0,6871662.0,13601974.0,745164.0,5812155.0
125,40,160.0,100.0,108107.0,255133.0,505894.0,84.351,42672608.0,12325671.0,6871662.0,16917956.0,745164.0,5812155.0
125,40,160.0,150.0,108107.0,255133.0,505894.0,97.46,49304573.0,12325671.0,6871662.0,23549921.0,745164.0,5812155.0
125,40,160.0,200.0,108107.0,255133.0,505894.0,110.57,55936538.0,12325671.0,6871662.0,30181886.0,745164.0,5812155.0
125,50,200.0,0.0,0.0,362084.0,505894.0,65.264,33016429.0,12325671.0,8589577.0,0.0,779774.0,11321407.0
125,50,200.0,25.0,48532.0,313552.0,505894.0,70.112,35469268.0,12325671.0,8589577.0,4956374.0,745164.0,8852482.0
125,50,200.0,50.0,93607.0,268477.0,505894.0,75.126,38005763.0,12325671.0,8589577.0,9795889.0,745164.0,6549463.0
125,50,200.0,75.0,108015.0,254070.0,505894.0,81.141,41048860.0,12325671.0,8589577.0,13598841.0,745164.0,5789607.0
125,50,200.0,100.0,108015.0,254070.0,505894.0,87.696,44364843.0,12325671.0,8589577.0,16914824.0,745164.0,5789607.0
125,50,200.0,150.0,108015.0,254070.0,505894.0,100.805,50996808.0,12325671.0,8589577.0,23546789.0,745164.0,5789607.0
125,50,200.0,200.0,108015.0,254070.0,505894.0,113.915,57628773.0,12325671.0,8589577.0,30178754.0,745164.0,5789607.0
125,60,240.0,0.0,0.0,361569.0,505894.0,68.638,34723368.0,12325671.0,10307493.0,0.0,779774.0,11310432.0
125,60,240.0,25.0,48475.0,313094.0,505894.0,73.488,37176914.0,12325671.0,10307493.0,4954432.0,745164.0,8844155.0
125,60,240.0,50.0,93558.0,268011.0,505894.0,78.501,39713237.0,12325671.0,10307493.0,9794224.0,745164.0,6540685.0
125,60,240.0,75.0,107985.0,253585.0,505894.0,84.516,42756114.0,12325671.0,10307493.0,13597829.0,745164.0,5779957.0
125,60,240.0,100.0,107985.0,253585.0,505894.0,91.071,46072097.0,12325671.0,10307493.0,16913812.0,745164.0,5779957.0
125,60,240.0,150.0,107985.0,253585.0,505894.0,104.18,52704062.0,12325671.0,10307493.0,23545777.0,745164.0,5779957.0
125,60,240.0,200.0,107985.0,253585.0,505894.0,117.29,59336027.0,12325671.0,10307493.0,30177742.0,745164.0,5779957.0
125,70,280.0,0.0,0.0,361392.0,505894.0,72.027,36438031.0,12325671.0,12025408.0,0.0,779774.0,11307179.0
125,70,280.0,25.0,48475.0,312917.0,505894.0,76.877,38891576.0,12325671.0,12025408.0,4954432.0,745164.0,8840902.0
125,70,280.0,50.0,93558.0,267834.0,505894.0,81.891,41427899.0,12325671.0,12025408.0,9794224.0,745164.0,6537432.0
125,70,280.0,75.0,107985.0,253407.0,505894.0,87.905,44470777.0,12325671.0,12025408.0,13597829.0,745164.0,5776704.0
125,70,280.0,100.0,107985.0,253407.0,505894.0,94.46,47786759.0,12325671.0,12025408.0,16913812.0,745164.0,5776704.0
125,70,280.0,150.0,107985.0,253407.0,505894.0,107.569,54418724.0,12325671.0,12025408.0,23545777.0,745164.0,5776704.0
125,70,280.0,200.0,107985.0,253407.0,505894.0,120.679,61050689.0,12325671.0,12025408.0,30177742.0,745164.0,5776704.0
125,80,320.0,0.0,0.0,361342.0,505894.0,75.421,38154942.0,12325671.0,13743324.0,0.0,779774.0,11306174.0
125,80,320.0,25.0,48475.0,312867.0,505894.0,80.271,40608487.0,12325671.0,13743324.0,4954432.0,745164.0,8839897.0
125,80,320.0,50.0,93558.0,267784.0,505894.0,85.284,43144810.0,12325671.0,13743324.0,9794224.0,745164.0,6536427.0
125,80,320.0,75.0,107985.0,253357.0,505894.0,91.299,46187687.0,12325671.0,13743324.0,13597829.0,745164.0,5775699.0
125,80,320.0,100.0,107985.0,253357.0,505894.0,97.854,49503670.0,12325671.0,13743324.0,16913812.0,745164.0,5775699.0
125,80,320.0,150.0,107985.0,253357.0,505894.0,110.963,56135635.0,12325671.0,13743324.0,23545777.0,745164.0,5775699.0
125,80,320.0,200.0,107985.0,253357.0,505894.0,124.073,62767600.0,12325671.0,13743324.0,30177742.0,745164.0,5775699.0
125,90,360.0,0.0,0.0,361330.0,505894.0,78.816,39872641.0,12325671.0,15461239.0,0.0,779774.0,11305958.0
125,90,360.0,25.0,48475.0,312856.0,505894.0,83.666,42326186.0,12325671.0,15461239.0,4954432.0,745164.0,8839681.0
125,90,360.0,50.0,93558.0,267772.0,505894.0,88.68,44862509.0,12325671.0,15461239.0,9794224.0,745164.0,6536211.0
125,90,360.0,75.0,107985.0,253346.0,505894.0,94.695,47905387.0,12325671.0,15461239.0,13597829.0,745164.0,5775483.0
125,90,360.0,100.0,107985.0,253346.0,505894.0,101.249,51221369.0,12325671.0,15461239.0,16913812.0,745164.0,5775483.0
125,90,360.0,150.0,107985.0,253346.0,505894.0,114.359,57853334.0,12325671.0,15461239.0,23545777.0,745164.0,5775483.0
125,90,360.0,200.0,107985.0,253346.0,505894.0,127.468,64485299.0,12325671.0,15461239.0,30177742.0,745164.0,5775483.0
125,100,400.0,0.0,0.0,361319.0,505894.0,82.212,41590340.0,12325671.0,17179154.0,0.0,779774.0,11305741.0
125,100,400.0,25.0,48475.0,312844.0,505894.0,87.062,44043885.0,12325671.0,17179154.0,4954432.0,745164.0,8839464.0
125,100,400.0,50.0,93558.0,267761.0,505894.0,92.075,46580208.0,12325671.0,17179154.0,9794224.0,745164.0,6535995.0
125,100,400.0,75.0,107985.0,253334.0,505894.0,98.09,49623086.0,12325671.0,17179154.0,13597829.0,745164.0,5775267.0
125,100,400.0,100.0,107985.0,253334.0,505894.0,104.645,52939068.0,12325671.0,17179154.0,16913812.0,745164.0,5775267.0
125,100,400.0,150.0,107985.0,253334.0,505894.0,117.754,59571033.0,12325671.0,17179154.0,23545777.0,745164.0,5775267.0
125,100,400.0,200.0,107985.0,253334.0,505894.0,130.863,66202998.0,12325671.0,17179154.0,30177742.0,745164.0,5775267.0
150,0,0.0,0.0,0.0,368504.0,505894.0,53.541,27086302.0,14790805.0,0.0,0.0,779774.0,11515724.0
150,0,0.0,25.0,49545.0,318959.0,505894.0,58.373,29530704.0,14790805.0,0.0,4990608.0,744350.0,9004941.0
150,0,0.0,50.0,95225.0,273279.0,505894.0,63.38,32063366.0,14790805.0,0.0,9850579.0,744350.0,6677632.0
150,0,0.0,75.0,109789.0,258715.0,505894.0,69.391,35104291.0,14790805.0,0.0,13658826.0,744350.0,5910310.0
150,0,0.0,100.0,109789.0,258715.0,505894.0,75.945,38420274.0,14790805.0,0.0,16974809.0,744350.0,5910310.0
150,0,0.0,150.0,109789.0,258715.0,505894.0,89.055,45052239.0,14790805.0,0.0,23606774.0,744350.0,5910310.0
150,0,0.0,200.0,109789.0,258715.0,505894.0,102.164,51684204.0,14790805.0,0.0,30238739.0,744350.0,5910310.0
150,10,40.0,0.0,0.0,361187.0,505894.0,56.51,28588160.0,14790805.0,1717915.0,0.0,779774.0,11299666.0
150,10,40.0,25.0,48812.0,312375.0,505894.0,61.355,31038939.0,14790805.0,1717915.0,4965826.0,744350.0,8820044.0
150,10,40.0,50.0,93735.0,267451.0,505894.0,66.38,33581165.0,14790805.0,1717915.0,9800223.0,744350.0,6527872.0
150,10,40.0,75.0,107867.0,253320.0,505894.0,72.402,36627875.0,14790805.0,1717915.0,13593837.0,744350.0,5780968.0
150,10,40.0,100.0,107867.0,253320.0,505894.0,78.957,39943857.0,14790805.0,1717915.0,16909819.0,744350.0,5780968.0
150,10,40.0,150.0,107867.0,253320.0,505894.0,92.066,46575822.0,14790805.0,1717915.0,23541784.0,744350.0,5780968.0
150,10,40.0,200.0,107867.0,253320.0,505894.0,105.176,53207787.0,14790805.0,1717915.0,30173749.0,744350.0,5780968.0
150,20,80.0,0.0,0.0,354822.0,505894.0,59.529,30115535.0,14790805.0,3435831.0,0.0,779774.0,11109126.0
150,20,80.0,25.0,48206.0,306616.0,505894.0,64.388,32573265.0,14790805.0,3435831.0,4945348.0,744350.0,8656932.0
150,20,80.0,50.0,92171.0,262651.0,505894.0,69.433,35125818.0,14790805.0,3435831.0,9747337.0,744350.0,6407495.0
150,20,80.0,75.0,106077.0,248745.0,505894.0,75.462,38175970.0,14790805.0,3435831.0,13533365.0,744350.0,5671620.0
150,20,80.0,100.0,106077.0,248745.0,505894.0,82.017,41491953.0,14790805.0,3435831.0,16849347.0,744350.0,5671620.0
150,20,80.0,150.0,106077.0,248745.0,505894.0,95.127,48123918.0,14790805.0,3435831.0,23481312.0,744350.0,5671620.0
150,20,80.0,200.0,106077.0,248745.0,505894.0,108.236,54755883.0,14790805.0,3435831.0,30113278.0,744350.0,5671620.0
150,30,120.0,0.0,0.0,349321.0,505894.0,62.596,31666773.0,14790805.0,5153746.0,0.0,779774.0,10942448.0
150,30,120.0,25.0,47634.0,301687.0,505894.0,67.465,34130161.0,14790805.0,5153746.0,4926021.0,744350.0,8515240.0
150,30,120.0,50.0,90783.0,258538.0,505894.0,72.532,36693230.0,14790805.0,5153746.0,9700433.0,744350.0,6303895.0
150,30,120.0,75.0,104477.0,244844.0,505894.0,78.568,39747218.0,14790805.0,5153746.0,13479261.0,744350.0,5579056.0
150,30,120.0,100.0,104477.0,244844.0,505894.0,85.123,43063201.0,14790805.0,5153746.0,16795243.0,744350.0,5579056.0
150,30,120.0,150.0,104477.0,244844.0,505894.0,98.232,49695166.0,14790805.0,5153746.0,23427209.0,744350.0,5579056.0
150,30,120.0,200.0,104477.0,244844.0,505894.0,111.342,56327131.0,14790805.0,5153746.0,30059174.0,744350.0,5579056.0
150,40,160.0,0.0,0.0,344775.0,505894.0,65.724,33249154.0,14790805.0,6871662.0,0.0,779774.0,10806914.0
150,40,160.0,25.0,46760.0,298015.0,505894.0,70.612,35722238.0,14790805.0,6871662.0,4896465.0,744350.0,8418957.0
150,40,160.0,50.0,89492.0,255283.0,505894.0,75.692,38291950.0,14790805.0,6871662.0,9656800.0,744350.0,6228333.0
150,40,160.0,75.0,103205.0,241570.0,505894.0,81.729,41346100.0,14790805.0,6871662.0,13436264.0,744350.0,5503019.0
150,40,160.0,100.0,103205.0,241570.0,505894.0,88.284,44662082.0,14790805.0,6871662.0,16752246.0,744350.0,5503019.0
150,40,160.0,150.0,103205.0,241570.0,505894.0,101.393,51294047.0,14790805.0,6871662.0,23384211.0,744350.0,5503019.0
150,40,160.0,200.0,103205.0,241570.0,505894.0,114.502,57926012.0,14790805.0,6871662.0,30016177.0,744350.0,5503019.0
150,50,200.0,0.0,0.0,341158.0,505894.0,68.91,34861023.0,14790805.0,8589577.0,0.0,779774.0,10700867.0
150,50,200.0,25.0,46010.0,295148.0,505894.0,73.818,37344198.0,14790805.0,8589577.0,4871129.0,744350.0,8348338.0
150,50,200.0,50.0,88570.0,252587.0,505894.0,78.905,39917363.0,14790805.0,8589577.0,9625647.0,744350.0,6166985.0
150,50,200.0,75.0,102295.0,238863.0,505894.0,84.942,42971616.0,14790805.0,8589577.0,13405502.0,744350.0,5441381.0
150,50,200.0,100.0,102295.0,238863.0,505894.0,91.497,46287598.0,14790805.0,8589577.0,16721485.0,744350.0,5441381.0
150,50,200.0,150.0,102295.0,238863.0,505894.0,104.606,52919563.0,14790805.0,8589577.0,23353450.0,744350.0,5441381.0
150,50,200.0,200.0,102295.0,238863.0,505894.0,117.716,59551528.0,14790805.0,8589577.0,29985415.0,744350.0,5441381.0
150,60,240.0,0.0,0.0,338298.0,505894.0,72.143,36496715.0,14790805.0,10307493.0,0.0,779774.0,10618644.0
150,60,240.0,25.0,45471.0,292827.0,505894.0,77.068,38988296.0,14790805.0,10307493.0,4852916.0,744350.0,8292733.0
150,60,240.0,50.0,87992.0,250306.0,505894.0,82.156,41562280.0,14790805.0,10307493.0,9606085.0,744350.0,6113547.0
150,60,240.0,75.0,101648.0,236650.0,505894.0,88.197,44618085.0,14790805.0,10307493.0,13383648.0,744350.0,5391790.0
150,60,240.0,100.0,101648.0,236650.0,505894.0,94.751,47934068.0,14790805.0,10307493.0,16699630.0,744350.0,5391790.0
150,60,240.0,150.0,101648.0,236650.0,505894.0,107.861,54566033.0,14790805.0,10307493.0,23331595.0,744350.0,5391790.0
150,60,240.0,200.0,101648.0,236650.0,505894.0,120.97,61197998.0,14790805.0,10307493.0,29963560.0,744350.0,5391790.0
150,70,280.0,0.0,0.0,336143.0,505894.0,75.426,38157394.0,14790805.0,12025408.0,0.0,779774.0,10561407.0
150,70,280.0,25.0,45332.0,290811.0,505894.0,80.354,40650666.0,14790805.0,12025408.0,4848198.0,744350.0,8241905.0
150,70,280.0,50.0,87561.0,248582.0,505894.0,85.447,43227270.0,14790805.0,12025408.0,9591525.0,744350.0,6075182.0
150,70,280.0,75.0,101133.0,235010.0,505894.0,91.488,46283320.0,14790805.0,12025408.0,13366243.0,744350.0,5356515.0
150,70,280.0,100.0,101133.0,235010.0,505894.0,98.043,49599303.0,14790805.0,12025408.0,16682225.0,744350.0,5356515.0
150,70,280.0,150.0,101133.0,235010.0,505894.0,111.152,56231268.0,14790805.0,12025408.0,23314190.0,744350.0,5356515.0
150,70,280.0,200.0,101133.0,235010.0,505894.0,124.262,62863233.0,14790805.0,12025408.0,29946155.0,744350.0,5356515.0
150,80,320.0,0.0,0.0,334907.0,505894.0,78.758,39843142.0,14790805.0,13743324.0,0.0,779774.0,10529240.0
150,80,320.0,25.0,45203.0,289703.0,505894.0,83.688,42337336.0,14790805.0,13743324.0,4843858.0,744350.0,8215000.0
150,80,320.0,50.0,87332.0,247575.0,505894.0,88.783,44914724.0,14790805.0,13743324.0,9583785.0,744350.0,6052461.0
150,80,320.0,75.0,100867.0,234039.0,505894.0,94.824,47971010.0,14790805.0,13743324.0,13357262.0,744350.0,5335270.0
150,80,320.0,100.0,100867.0,234039.0,505894.0,101.379,51286993.0,14790805.0,13743324.0,16673244.0,744350.0,5335270.0
150,80,320.0,150.0,100867.0,234039.0,505894.0,114.488,57918958.0,14790805.0,13743324.0,23305209.0,744350.0,5335270.0
150,80,320.0,200.0,100867.0,234039.0,505894.0,127.598,64550923.0,14790805.0,13743324.0,29937174.0,744350.0,5335270.0
150,90,360.0,0.0,0.0,334196.0,505894.0,82.119,41543633.0,14790805.0,15461239.0,0.0,779774.0,10511816.0
150,90,360.0,25.0,45194.0,289002.0,505894.0,87.05,44037928.0,14790805.0,15461239.0,4843552.0,744350.0,8197982.0
150,90,360.0,50.0,87267.0,246929.0,505894.0,92.146,46615828.0,14790805.0,15461239.0,9581588.0,744350.0,6037846.0
150,90,360.0,75.0,100769.0,233427.0,505894.0,98.188,49672644.0,14790805.0,15461239.0,13353955.0,744350.0,5322296.0
150,90,360.0,100.0,100769.0,233427.0,505894.0,104.743,52988627.0,14790805.0,15461239.0,16669937.0,744350.0,5322296.0
150,90,360.0,150.0,100769.0,233427.0,505894.0,117.852,59620592.0,14790805.0,15461239.0,23301902.0,744350.0,5322296.0
150,90,360.0,200.0,100769.0,233427.0,505894.0,130.961,66252557.0,14790805.0,15461239.0,29933867.0,744350.0,5322296.0
150,100,400.0,0.0,0.0,333922.0,505894.0,85.502,43254999.0,14790805.0,17179154.0,0.0,779774.0,10505267.0
150,100,400.0,25.0,45194.0,288728.0,505894.0,90.433,45749294.0,14790805.0,17179154.0,4843552.0,744350.0,8191433.0
