datetime,load_mw,solar_gen_mw,bess_charge_mw,bess_discharge_mw,gas_gen_mw,soc_mwh,curtailed_mw,unserved_mw,net_load_mw
2024-01-02 21:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-02 22:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-02 23:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 06:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 07:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 08:00:00,56.00000000000001,1.1745999999999999,0.0,0.0,54.82540000000001,40.0,0.0,0.0,54.82540000000001
2024-01-03 09:00:00,56.00000000000001,3.662,0.0,0.0,52.33800000000001,40.0,0.0,0.0,52.33800000000001
2024-01-03 10:00:00,56.00000000000001,9.0238,0.0,0.0,46.976200000000006,40.0,0.0,0.0,46.976200000000006
2024-01-03 11:00:00,56.00000000000001,20.268799999999988,0.0,0.0,35.731200000000015,40.0,0.0,0.0,35.731200000000015
2024-01-03 12:00:00,56.00000000000001,37.8935,0.0,0.0,18.106500000000004,40.0,0.0,0.0,18.106500000000004
2024-01-03 13:00:00,56.00000000000001,76.118,20.117999999999988,0.0,0.0,59.09697126399999,0.0,0.0,-20.117999999999988
2024-01-03 14:00:00,56.16000000000001,67.1512,10.991199999999992,0.0,0.0,69.55566960639999,0.0,0.0,-10.991199999999992
2024-01-03 15:00:00,56.37333333333334,51.108399999999996,0.0,5.264933333333346,0.0,64.031590682593,0.0,0.0,5.264933333333346
2024-01-03 16:00:00,56.50666666666668,28.411199999999997,0.0,22.92729102754649,5.168175639120193,40.0,0.0,0.0,28.095466666666685
2024-01-03 17:00:00,56.53333333333334,0.0,0.0,0.0,56.53333333333334,40.0,0.0,0.0,56.53333333333334
2024-01-03 18:00:00,56.24,0.0,0.0,0.0,56.24,40.0,0.0,0.0,56.24
2024-01-03 19:00:00,56.16000000000001,0.0,0.0,0.0,56.16000000000001,40.0,0.0,0.0,56.16000000000001
2024-01-03 20:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 21:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 22:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-03 23:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 06:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 07:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-04 08:00:00,56.00000000000001,28.242099999999997,0.0,0.0,27.75790000000001,40.0,0.0,0.0,27.75790000000001
2024-01-04 09:00:00,56.00000000000001,54.5784,0.0,0.0,1.421600000000005,40.0,0.0,0.0,1.421600000000005
2024-01-04 10:00:00,56.00000000000001,71.6758,15.675799999999988,0.0,0.0,54.75381214719999,0.0,0.0,-15.675799999999988
2024-01-04 11:00:00,56.00000000000001,82.3173,26.317299999999996,0.0,0.0,79.64955687039998,0.0,0.0,-26.317299999999996
2024-01-04 12:00:00,56.05333333333334,83.3333,27.279966666666652,0.0,0.0,105.58691269759996,0.0,0.0,-27.279966666666652
2024-01-04 13:00:00,56.48000000000001,81.9262,25.446199999999983,0.0,0.0,129.85892324479994,0.0,0.0,-25.446199999999983
2024-01-04 14:00:00,56.77333333333334,71.9746,15.201266666666655,0.0,0.0,144.39084773759993,0.0,0.0,-15.201266666666655
2024-01-04 15:00:00,57.013333333333335,55.66230000000001,0.0,1.3510333333333264,0.0,142.98013563967604,0.0,0.0,1.3510333333333264
2024-01-04 16:00:00,57.09333333333334,32.5108,0.0,24.582533333333338,0.0,117.32715471846228,0.0,0.0,24.582533333333338
2024-01-04 17:00:00,57.04,0.0,0.0,50.0,7.039999999999999,65.12898541265616,0.0,0.0,57.04
2024-01-04 18:00:00,56.74666666666667,0.0,0.0,24.017681161766856,32.72898550489981,40.0,0.0,0.0,56.74666666666667
2024-01-04 19:00:00,56.24,0.0,0.0,0.0,56.24,40.0,0.0,0.0,56.24
2024-01-04 20:00:00,56.02666666666667,0.0,0.0,0.0,56.02666666666667,40.0,0.0,0.0,56.02666666666667
2024-01-04 21:00:00,56.05333333333334,0.0,0.0,0.0,56.05333333333334,40.0,0.0,0.0,56.05333333333334
2024-01-04 22:00:00,56.16000000000001,0.0,0.0,0.0,56.16000000000001,40.0,0.0,0.0,56.16000000000001
2024-01-04 23:00:00,56.080000000000005,0.0,0.0,0.0,56.080000000000005,40.0,0.0,0.0,56.080000000000005
2024-01-05 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 06:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 07:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 08:00:00,56.00000000000001,12.9681,0.0,0.0,43.03190000000001,40.0,0.0,0.0,43.03190000000001
2024-01-05 09:00:00,56.00000000000001,53.589999999999996,0.0,0.0,2.410000000000011,40.0,0.0,0.0,2.410000000000011
2024-01-05 10:00:00,56.00000000000001,69.0102,13.01019999999999,0.0,0.0,52.29744920319999,0.0,0.0,-13.01019999999999
2024-01-05 11:00:00,56.00000000000001,78.16470000000001,22.164700000000003,0.0,0.0,73.31596823679999,0.0,0.0,-22.164700000000003
2024-01-05 12:00:00,56.16000000000001,80.85520000000001,24.6952,0.0,0.0,96.81473518719999,0.0,0.0,-24.6952
2024-01-05 13:00:00,56.58666666666667,78.1482,21.56153333333333,0.0,0.0,117.39789238399999,0.0,0.0,-21.56153333333333
2024-01-05 14:00:00,56.96,69.3554,12.395400000000002,0.0,0.0,129.2641575488,0.0,0.0,-12.395400000000002
2024-01-05 15:00:00,57.17333333333333,28.773100000000003,0.0,28.40023333333333,0.0,99.6450382167126,0.0,0.0,28.40023333333333
2024-01-05 16:00:00,57.30666666666667,17.5677,0.0,39.73896666666667,0.0,58.24200066475777,0.0,0.0,39.73896666666667
2024-01-05 17:00:00,57.226666666666674,0.0,0.0,17.498310781656922,39.72835588500975,40.0,0.0,0.0,57.226666666666674
2024-01-05 18:00:00,56.90666666666667,0.0,0.0,0.0,56.90666666666667,40.0,0.0,0.0,56.90666666666667
2024-01-05 19:00:00,56.05333333333334,0.0,0.0,0.0,56.05333333333334,40.0,0.0,0.0,56.05333333333334
2024-01-05 20:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 21:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 22:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-05 23:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 06:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 07:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 08:00:00,56.00000000000001,26.4283,0.0,0.0,29.571700000000007,40.0,0.0,0.0,29.571700000000007
2024-01-06 09:00:00,56.00000000000001,50.704800000000006,0.0,0.0,5.295200000000001,40.0,0.0,0.0,5.295200000000001
2024-01-06 10:00:00,56.00000000000001,66.2047,10.204699999999995,0.0,0.0,49.6064596672,0.0,0.0,-10.204699999999995
2024-01-06 11:00:00,56.00000000000001,74.81509999999999,18.81509999999998,0.0,0.0,67.35828073599998,0.0,0.0,-18.81509999999998
2024-01-06 12:00:00,56.00000000000001,78.1237,22.123699999999992,0.0,0.0,88.28694695679998,0.0,0.0,-22.123699999999992
2024-01-06 13:00:00,56.00000000000001,75.0685,19.068499999999993,0.0,0.0,106.35839322879997,0.0,0.0,-19.068499999999993
2024-01-06 14:00:00,56.00000000000001,66.20750000000001,10.207500000000003,0.0,0.0,116.04784218879998,0.0,0.0,-10.207500000000003
2024-01-06 15:00:00,56.05333333333334,50.683,0.0,5.370333333333342,0.0,110.3995210839714,0.0,0.0,5.370333333333342
2024-01-06 16:00:00,56.37333333333334,28.8663,0.0,27.507033333333343,0.0,81.53856245965407,0.0,0.0,27.507033333333343
2024-01-06 17:00:00,56.50666666666668,0.0,0.0,39.62978243750805,16.876884229158634,40.0,0.0,0.0,56.50666666666668
2024-01-06 18:00:00,56.13333333333333,0.0,0.0,0.0,56.13333333333333,40.0,0.0,0.0,56.13333333333333
2024-01-06 19:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 20:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 21:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 22:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-06 23:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 06:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 07:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 08:00:00,56.00000000000001,24.8097,0.0,0.0,31.190300000000008,40.0,0.0,0.0,31.190300000000008
2024-01-07 09:00:00,56.00000000000001,49.6672,0.0,0.0,6.332800000000006,40.0,0.0,0.0,6.332800000000006
2024-01-07 10:00:00,56.00000000000001,66.692,10.691999999999986,0.0,0.0,50.04466355199999,0.0,0.0,-10.691999999999986
2024-01-07 11:00:00,56.00000000000001,77.7457,21.745699999999992,0.0,0.0,70.63662369279999,0.0,0.0,-21.745699999999992
2024-01-07 12:00:00,56.32,80.9266,24.606599999999993,0.0,0.0,94.07942993919998,0.0,0.0,-24.606599999999993
2024-01-07 13:00:00,56.77333333333334,78.2436,21.47026666666666,0.0,0.0,114.60431782399998,0.0,0.0,-21.47026666666666
2024-01-07 14:00:00,57.013333333333335,69.82430000000001,12.810966666666673,0.0,0.0,126.87332935679999,0.0,0.0,-12.810966666666673
2024-01-07 15:00:00,57.14666666666667,53.3753,0.0,3.7713666666666654,0.0,122.93931479196478,0.0,0.0,3.7713666666666654
2024-01-07 16:00:00,57.17333333333333,30.4212,0.0,26.752133333333333,0.0,95.03902889333087,0.0,0.0,26.752133333333333
2024-01-07 17:00:00,57.09333333333334,0.0,0.0,50.0,7.093333333333341,42.861776505699794,0.0,0.0,57.09333333333334
2024-01-07 18:00:00,56.74666666666667,0.0,0.0,2.7352173015117263,54.011449365154945,40.0,0.0,0.0,56.74666666666667
2024-01-07 19:00:00,56.24,0.0,0.0,0.0,56.24,40.0,0.0,0.0,56.24
2024-01-07 20:00:00,56.21333333333334,0.0,0.0,0.0,56.21333333333334,40.0,0.0,0.0,56.21333333333334
2024-01-07 21:00:00,56.10666666666667,0.0,0.0,0.0,56.10666666666667,40.0,0.0,0.0,56.10666666666667
2024-01-07 22:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-07 23:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 06:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 07:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 08:00:00,56.13333333333333,27.6106,0.0,0.0,28.52273333333333,40.0,0.0,0.0,28.52273333333333
2024-01-08 09:00:00,56.50666666666668,52.164,0.0,0.0,4.34266666666668,40.0,0.0,0.0,4.34266666666668
2024-01-08 10:00:00,56.8,67.9148,11.114800000000002,0.0,0.0,50.627527168,0.0,0.0,-11.114800000000002
2024-01-08 11:00:00,57.120000000000005,77.52749999999999,20.407499999999985,0.0,0.0,70.18738124799998,0.0,0.0,-20.407499999999985
2024-01-08 12:00:00,57.60000000000001,80.7651,23.165099999999995,0.0,0.0,92.42587724799998,0.0,0.0,-23.165099999999995
2024-01-08 13:00:00,57.440000000000005,77.766,20.326,0.0,0.0,111.93883724799997,0.0,0.0,-20.326
2024-01-08 14:00:00,57.52,68.0024,10.482399999999991,0.0,0.0,122.00194124799997,0.0,0.0,-10.482399999999991
2024-01-08 15:00:00,57.653333333333336,51.8655,0.0,5.787833333333339,0.0,115.9729481924444,0.0,0.0,5.787833333333339
2024-01-08 16:00:00,57.60000000000001,29.2894,0.0,28.310600000000008,0.0,86.48273985911106,0.0,0.0,28.310600000000008
2024-01-08 17:00:00,57.52,0.0,0.0,44.62343026474662,12.896569735253387,40.0,0.0,0.0,57.52
2024-01-08 18:00:00,57.17333333333333,0.0,0.0,0.0,57.17333333333333,40.0,0.0,0.0,57.17333333333333
2024-01-08 19:00:00,56.56,0.0,0.0,0.0,56.56,40.0,0.0,0.0,56.56
2024-01-08 20:00:00,56.50666666666668,0.0,0.0,0.0,56.50666666666668,40.0,0.0,0.0,56.50666666666668
2024-01-08 21:00:00,56.42666666666667,0.0,0.0,0.0,56.42666666666667,40.0,0.0,0.0,56.42666666666667
2024-01-08 22:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-08 23:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 06:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 07:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 08:00:00,56.00000000000001,1.9647999999999999,0.0,0.0,54.03520000000001,40.0,0.0,0.0,54.03520000000001
2024-01-09 09:00:00,56.00000000000001,6.0517,0.0,0.0,49.9483,40.0,0.0,0.0,49.9483
2024-01-09 10:00:00,56.00000000000001,18.1999,0.0,0.0,37.80010000000001,40.0,0.0,0.0,37.80010000000001
2024-01-09 11:00:00,56.00000000000001,16.2287,0.0,0.0,39.77130000000001,40.0,0.0,0.0,39.77130000000001
2024-01-09 12:00:00,56.00000000000001,27.5068,0.0,0.0,28.49320000000001,40.0,0.0,0.0,28.49320000000001
2024-01-09 13:00:00,56.00000000000001,25.386599999999998,0.0,0.0,30.61340000000001,40.0,0.0,0.0,30.61340000000001
2024-01-09 14:00:00,56.00000000000001,11.079600000000001,0.0,0.0,44.92040000000001,40.0,0.0,0.0,44.92040000000001
2024-01-09 15:00:00,56.00000000000001,17.2823,0.0,0.0,38.71770000000001,40.0,0.0,0.0,38.71770000000001
2024-01-09 16:00:00,56.00000000000001,8.4941,0.0,0.0,47.50590000000001,40.0,0.0,0.0,47.50590000000001
2024-01-09 17:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 18:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 19:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 20:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 21:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 22:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-09 23:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-10 00:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-10 01:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-10 02:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-10 03:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-10 04:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
2024-01-10 05:00:00,56.00000000000001,0.0,0.0,0.0,56.00000000000001,40.0,0.0,0.0,56.00000000000001
