S_mw,N_units,B_mwh,G_mw,gas_gen_mwh,grid_import_mwh_yr,demand_mwh_yr,slcoe_per_mwh,total_cost_usd_yr,solar_cost_usd_yr,bess_cost_usd_yr,gas_cost_usd_yr,grid_fixed_cost_usd_yr,grid_energy_cost_usd_yr
225,20,80.0,75.0,48492.0,259748.0,520298.0,97.13,50536788.0,24084893.0,3753529.0,13212809.0,885199.0,8600358.0
225,20,80.0,100.0,48492.0,259748.0,520298.0,104.042,54132864.0,24084893.0,3753529.0,16808886.0,885199.0,8600358.0
225,20,80.0,150.0,48492.0,259748.0,520298.0,117.865,61325017.0,24084893.0,3753529.0,24001038.0,885199.0,8600358.0
225,20,80.0,200.0,48492.0,259748.0,520298.0,131.688,68517169.0,24084893.0,3753529.0,31193190.0,885199.0,8600358.0
225,30,120.0,0.0,0.0,297892.0,520298.0,81.917,42621191.0,24084893.0,5630294.0,0.0,885199.0,12020806.0
225,30,120.0,25.0,20646.0,277246.0,520298.0,87.779,45671137.0,24084893.0,5630294.0,4628396.0,885199.0,10442355.0
225,30,120.0,50.0,40346.0,257547.0,520298.0,93.689,48746158.0,24084893.0,5630294.0,9209429.0,885199.0,8936343.0
225,30,120.0,75.0,48230.0,249662.0,520298.0,100.157,52111473.0,24084893.0,5630294.0,13199730.0,885199.0,8311358.0
225,30,120.0,100.0,48230.0,249662.0,520298.0,107.068,55707549.0,24084893.0,5630294.0,16795806.0,885199.0,8311358.0
225,30,120.0,150.0,48230.0,249662.0,520298.0,120.892,62899701.0,24084893.0,5630294.0,23987958.0,885199.0,8311358.0
225,30,120.0,200.0,48230.0,249662.0,520298.0,134.715,70091854.0,24084893.0,5630294.0,31180110.0,885199.0,8311358.0
225,40,160.0,0.0,0.0,287843.0,520298.0,84.957,44203207.0,24084893.0,7507058.0,0.0,885199.0,11726057.0
225,40,160.0,25.0,20513.0,267330.0,520298.0,90.827,47257400.0,24084893.0,7507058.0,4621744.0,885199.0,10158506.0
225,40,160.0,50.0,40168.0,247675.0,520298.0,96.739,50333308.0,24084893.0,7507058.0,9200531.0,885199.0,8655627.0
225,40,160.0,75.0,48046.0,239797.0,520298.0,103.208,53698755.0,24084893.0,7507058.0,13190551.0,885199.0,8031054.0
225,40,160.0,100.0,48046.0,239797.0,520298.0,110.119,57294831.0,24084893.0,7507058.0,16786627.0,885199.0,8031054.0
225,40,160.0,150.0,48046.0,239797.0,520298.0,123.942,64486983.0,24084893.0,7507058.0,23978779.0,885199.0,8031054.0
225,40,160.0,200.0,48046.0,239797.0,520298.0,137.765,71679135.0,24084893.0,7507058.0,31170931.0,885199.0,8031054.0
225,50,200.0,0.0,0.0,277991.0,520298.0,88.017,45795245.0,24084893.0,9383823.0,0.0,885199.0,11441330.0
225,50,200.0,25.0,20421.0,257570.0,520298.0,93.892,48851870.0,24084893.0,9383823.0,4617102.0,885199.0,9880854.0
225,50,200.0,50.0,40053.0,237938.0,520298.0,99.805,51928494.0,24084893.0,9383823.0,9194802.0,885199.0,8379778.0
225,50,200.0,75.0,47927.0,230063.0,520298.0,106.274,55293983.0,24084893.0,9383823.0,13184583.0,885199.0,7755485.0
225,50,200.0,100.0,47927.0,230063.0,520298.0,113.185,58890059.0,24084893.0,9383823.0,16780659.0,885199.0,7755485.0
225,50,200.0,150.0,47927.0,230063.0,520298.0,127.008,66082211.0,24084893.0,9383823.0,23972811.0,885199.0,7755485.0
225,50,200.0,200.0,47927.0,230063.0,520298.0,140.831,73274363.0,24084893.0,9383823.0,31164963.0,885199.0,7755485.0
225,60,240.0,0.0,0.0,268344.0,520298.0,91.094,47396093.0,24084893.0,11260587.0,0.0,885199.0,11165414.0
225,60,240.0,25.0,20357.0,247987.0,520298.0,96.972,50454605.0,24084893.0,11260587.0,4613919.0,885199.0,9610007.0
225,60,240.0,50.0,39966.0,228378.0,520298.0,102.887,53531817.0,24084893.0,11260587.0,9190445.0,885199.0,8110692.0
225,60,240.0,75.0,47827.0,220517.0,520298.0,109.355,56897434.0,24084893.0,11260587.0,13179599.0,885199.0,7487156.0
225,60,240.0,100.0,47827.0,220517.0,520298.0,116.267,60493510.0,24084893.0,11260587.0,16775675.0,885199.0,7487156.0
225,60,240.0,150.0,47827.0,220517.0,520298.0,130.09,67685662.0,24084893.0,11260587.0,23967827.0,885199.0,7487156.0
225,60,240.0,200.0,47827.0,220517.0,520298.0,143.913,74877814.0,24084893.0,11260587.0,31159979.0,885199.0,7487156.0
225,70,280.0,0.0,0.0,258883.0,520298.0,94.187,49005109.0,24084893.0,13137352.0,0.0,885199.0,10897665.0
225,70,280.0,25.0,20341.0,238543.0,520298.0,100.066,52064152.0,24084893.0,13137352.0,4613105.0,885199.0,9343604.0
225,70,280.0,50.0,39909.0,218974.0,520298.0,105.982,55142331.0,24084893.0,13137352.0,9187602.0,885199.0,7847285.0
225,70,280.0,75.0,47765.0,211119.0,520298.0,112.451,58508244.0,24084893.0,13137352.0,13176454.0,885199.0,7224347.0
225,70,280.0,100.0,47765.0,211119.0,520298.0,119.363,62104320.0,24084893.0,13137352.0,16772530.0,885199.0,7224347.0
225,70,280.0,150.0,47765.0,211119.0,520298.0,133.186,69296473.0,24084893.0,13137352.0,23964682.0,885199.0,7224347.0
225,70,280.0,200.0,47765.0,211119.0,520298.0,147.009,76488625.0,24084893.0,13137352.0,31156834.0,885199.0,7224347.0
225,80,320.0,0.0,0.0,249588.0,520298.0,97.287,50618351.0,24084893.0,15014116.0,0.0,885199.0,10634143.0
225,80,320.0,25.0,20296.0,229292.0,520298.0,103.169,53678570.0,24084893.0,15014116.0,4610878.0,885199.0,9083484.0
225,80,320.0,50.0,39850.0,209739.0,520298.0,109.086,56757319.0,24084893.0,15014116.0,9184630.0,885199.0,7588480.0
225,80,320.0,75.0,47696.0,201892.0,520298.0,115.555,60123268.0,24084893.0,15014116.0,13173052.0,885199.0,6966008.0
225,80,320.0,100.0,47696.0,201892.0,520298.0,122.467,63719344.0,24084893.0,15014116.0,16769128.0,885199.0,6966008.0
225,80,320.0,150.0,47696.0,201892.0,520298.0,136.29,70911496.0,24084893.0,15014116.0,23961280.0,885199.0,6966008.0
225,80,320.0,200.0,47696.0,201892.0,520298.0,150.113,78103648.0,24084893.0,15014116.0,31153432.0,885199.0,6966008.0
225,90,360.0,0.0,0.0,240439.0,520298.0,100.387,52231182.0,24084893.0,16890881.0,0.0,885199.0,10370209.0
225,90,360.0,25.0,20291.0,220148.0,520298.0,106.269,55291670.0,24084893.0,16890881.0,4610605.0,885199.0,8820092.0
225,90,360.0,50.0,39786.0,200653.0,520298.0,112.189,58371579.0,24084893.0,16890881.0,9181430.0,885199.0,7329176.0
225,90,360.0,75.0,47567.0,192872.0,520298.0,118.659,61738250.0,24084893.0,16890881.0,13166562.0,885199.0,6710716.0
225,90,360.0,100.0,47567.0,192872.0,520298.0,125.571,65334327.0,24084893.0,16890881.0,16762638.0,885199.0,6710716.0
225,90,360.0,150.0,47567.0,192872.0,520298.0,139.394,72526479.0,24084893.0,16890881.0,23954790.0,885199.0,6710716.0
225,90,360.0,200.0,47567.0,192872.0,520298.0,153.217,79718631.0,24084893.0,16890881.0,31146942.0,885199.0,6710716.0
225,100,400.0,0.0,0.0,231573.0,520298.0,103.502,53851696.0,24084893.0,18767645.0,0.0,885199.0,10113959.0
225,100,400.0,25.0,20210.0,211362.0,520298.0,109.387,56913719.0,24084893.0,18767645.0,4606601.0,885199.0,8569380.0
225,100,400.0,50.0,39634.0,191939.0,520298.0,115.308,59994352.0,24084893.0,18767645.0,9173867.0,885199.0,7082748.0
225,100,400.0,75.0,47393.0,184180.0,520298.0,121.778,63361133.0,24084893.0,18767645.0,13157881.0,885199.0,6465515.0
225,100,400.0,100.0,47393.0,184180.0,520298.0,128.69,66957210.0,24084893.0,18767645.0,16753957.0,885199.0,6465515.0
225,100,400.0,150.0,47393.0,184180.0,520298.0,142.513,74149362.0,24084893.0,18767645.0,23946109.0,885199.0,6465515.0
225,100,400.0,200.0,47393.0,184180.0,520298.0,156.336,81341514.0,24084893.0,18767645.0,31138261.0,885199.0,6465515.0
250,0,0.0,0.0,0.0,326200.0,520298.0,77.845,40502382.0,26760993.0,0.0,0.0,885199.0,12856191.0
250,0,0.0,25.0,20929.0,305270.0,520298.0,83.683,43540149.0,26760993.0,0.0,4642540.0,885199.0,11251418.0
250,0,0.0,50.0,40917.0,285282.0,520298.0,89.577,46606854.0,26760993.0,0.0,9238023.0,885199.0,9722639.0
250,0,0.0,75.0,48833.0,277367.0,520298.0,96.043,49970785.0,26760993.0,0.0,13229859.0,885199.0,9094735.0
250,0,0.0,100.0,48833.0,277367.0,520298.0,102.954,53566861.0,26760993.0,0.0,16825935.0,885199.0,9094735.0
250,0,0.0,150.0,48833.0,277367.0,520298.0,116.777,60759014.0,26760993.0,0.0,24018088.0,885199.0,9094735.0
250,0,0.0,200.0,48833.0,277367.0,520298.0,130.6,67951166.0,26760993.0,0.0,31210240.0,885199.0,9094735.0
250,10,40.0,0.0,0.0,315385.0,520298.0,80.814,42047574.0,26760993.0,1876765.0,0.0,885199.0,12524618.0
250,10,40.0,25.0,20777.0,294607.0,520298.0,86.662,45090186.0,26760993.0,1876765.0,4634946.0,885199.0,10932284.0
250,10,40.0,50.0,40644.0,274741.0,520298.0,92.564,48161056.0,26760993.0,1876765.0,9224343.0,885199.0,9413757.0
250,10,40.0,75.0,48495.0,266889.0,520298.0,99.033,51526526.0,26760993.0,1876765.0,13212993.0,885199.0,8790577.0
250,10,40.0,100.0,48495.0,266889.0,520298.0,105.944,55122603.0,26760993.0,1876765.0,16809069.0,885199.0,8790577.0
250,10,40.0,150.0,48495.0,266889.0,520298.0,119.767,62314755.0,26760993.0,1876765.0,24001221.0,885199.0,8790577.0
250,10,40.0,200.0,48495.0,266889.0,520298.0,133.59,69506907.0,26760993.0,1876765.0,31193374.0,885199.0,8790577.0
250,20,80.0,0.0,0.0,304733.0,520298.0,83.801,43601511.0,26760993.0,3753529.0,0.0,885199.0,12201790.0
250,20,80.0,25.0,20605.0,284127.0,520298.0,89.66,46650080.0,26760993.0,3753529.0,4626347.0,885199.0,10624013.0
250,20,80.0,50.0,40344.0,264389.0,520298.0,95.568,49724044.0,26760993.0,3753529.0,9209335.0,885199.0,9114988.0
250,20,80.0,75.0,48189.0,256544.0,520298.0,102.037,53089581.0,26760993.0,3753529.0,13197658.0,885199.0,8492203.0
250,20,80.0,100.0,48189.0,256544.0,520298.0,108.948,56685657.0,26760993.0,3753529.0,16793734.0,885199.0,8492203.0
250,20,80.0,150.0,48189.0,256544.0,520298.0,122.771,63877809.0,26760993.0,3753529.0,23985886.0,885199.0,8492203.0
250,20,80.0,200.0,48189.0,256544.0,520298.0,136.595,71069961.0,26760993.0,3753529.0,31178038.0,885199.0,8492203.0
250,30,120.0,0.0,0.0,294216.0,520298.0,86.801,45162677.0,26760993.0,5630294.0,0.0,885199.0,11886193.0
250,30,120.0,25.0,20471.0,273745.0,520298.0,92.67,48216131.0,26760993.0,5630294.0,4619635.0,885199.0,10320011.0
250,30,120.0,50.0,40080.0,254135.0,520298.0,98.583,51292790.0,26760993.0,5630294.0,9196170.0,885199.0,8820135.0
250,30,120.0,75.0,47919.0,246297.0,520298.0,105.052,54658580.0,26760993.0,5630294.0,13184182.0,885199.0,8197913.0
250,30,120.0,100.0,47919.0,246297.0,520298.0,111.964,58254656.0,26760993.0,5630294.0,16780258.0,885199.0,8197913.0
250,30,120.0,150.0,47919.0,246297.0,520298.0,125.787,65446808.0,26760993.0,5630294.0,23972410.0,885199.0,8197913.0
250,30,120.0,200.0,47919.0,246297.0,520298.0,139.61,72638960.0,26760993.0,5630294.0,31164562.0,885199.0,8197913.0
250,40,160.0,0.0,0.0,283875.0,520298.0,89.822,46734363.0,26760993.0,7507058.0,0.0,885199.0,11581114.0
250,40,160.0,25.0,20317.0,263558.0,520298.0,95.698,49791743.0,26760993.0,7507058.0,4611924.0,885199.0,10026569.0
250,40,160.0,50.0,39881.0,243994.0,520298.0,101.614,52869395.0,26760993.0,7507058.0,9186192.0,885199.0,8529954.0
250,40,160.0,75.0,47711.0,236164.0,520298.0,108.083,56235362.0,26760993.0,7507058.0,13173776.0,885199.0,7908337.0
250,40,160.0,100.0,47711.0,236164.0,520298.0,114.994,59831438.0,26760993.0,7507058.0,16769852.0,885199.0,7908337.0
250,40,160.0,150.0,47711.0,236164.0,520298.0,128.818,67023591.0,26760993.0,7507058.0,23962004.0,885199.0,7908337.0
250,40,160.0,200.0,47711.0,236164.0,520298.0,142.641,74215743.0,26760993.0,7507058.0,31154156.0,885199.0,7908337.0
250,50,200.0,0.0,0.0,273807.0,520298.0,92.867,48318400.0,26760993.0,9383823.0,0.0,885199.0,11288386.0
250,50,200.0,25.0,20191.0,253616.0,520298.0,98.748,51378360.0,26760993.0,9383823.0,4605623.0,885199.0,9742723.0
250,50,200.0,50.0,39719.0,234087.0,520298.0,104.665,54456893.0,26760993.0,9383823.0,9178123.0,885199.0,8248756.0
250,50,200.0,75.0,47547.0,226259.0,520298.0,111.134,57822850.0,26760993.0,9383823.0,13165603.0,885199.0,7627233.0
250,50,200.0,100.0,47547.0,226259.0,520298.0,118.046,61418926.0,26760993.0,9383823.0,16761679.0,885199.0,7627233.0
250,50,200.0,150.0,47547.0,226259.0,520298.0,131.869,68611078.0,26760993.0,9383823.0,23953831.0,885199.0,7627233.0
250,50,200.0,200.0,47547.0,226259.0,520298.0,145.692,75803230.0,26760993.0,9383823.0,31145983.0,885199.0,7627233.0
250,60,240.0,0.0,0.0,263910.0,520298.0,95.928,49910935.0,26760993.0,11260587.0,0.0,885199.0,11004156.0
250,60,240.0,25.0,20114.0,243796.0,520298.0,101.813,52973226.0,26760993.0,11260587.0,4601767.0,885199.0,9464680.0
250,60,240.0,50.0,39625.0,224286.0,520298.0,107.731,56052152.0,26760993.0,11260587.0,9173377.0,885199.0,7971996.0
250,60,240.0,75.0,47446.0,216464.0,520298.0,114.2,59418158.0,26760993.0,11260587.0,13160525.0,885199.0,7350855.0
250,60,240.0,100.0,47446.0,216464.0,520298.0,121.112,63014234.0,26760993.0,11260587.0,16756601.0,885199.0,7350855.0
250,60,240.0,150.0,47446.0,216464.0,520298.0,134.935,70206386.0,26760993.0,11260587.0,23948753.0,885199.0,7350855.0
250,60,240.0,200.0,47446.0,216464.0,520298.0,148.758,77398539.0,26760993.0,11260587.0,31140905.0,885199.0,7350855.0
250,70,280.0,0.0,0.0,254160.0,520298.0,99.001,51509888.0,26760993.0,13137352.0,0.0,885199.0,10726345.0
250,70,280.0,25.0,20080.0,234080.0,520298.0,104.888,54573057.0,26760993.0,13137352.0,4600093.0,885199.0,9189420.0
250,70,280.0,50.0,39546.0,214614.0,520298.0,110.808,57653122.0,26760993.0,13137352.0,9169468.0,885199.0,7700111.0
250,70,280.0,75.0,47356.0,206805.0,520298.0,117.278,61019511.0,26760993.0,13137352.0,13156013.0,885199.0,7079955.0
250,70,280.0,100.0,47356.0,206805.0,520298.0,124.189,64615587.0,26760993.0,13137352.0,16752089.0,885199.0,7079955.0
250,70,280.0,150.0,47356.0,206805.0,520298.0,138.013,71807739.0,26760993.0,13137352.0,23944241.0,885199.0,7079955.0
250,70,280.0,200.0,47356.0,206805.0,520298.0,151.836,78999891.0,26760993.0,13137352.0,31136393.0,885199.0,7079955.0
250,80,320.0,0.0,0.0,244581.0,520298.0,102.08,53112327.0,26760993.0,15014116.0,0.0,885199.0,10452019.0
250,80,320.0,25.0,20012.0,224569.0,520298.0,107.971,56177149.0,26760993.0,15014116.0,4596677.0,885199.0,8920164.0
250,80,320.0,50.0,39450.0,205131.0,520298.0,113.892,59257854.0,26760993.0,15014116.0,9164670.0,885199.0,7432876.0
250,80,320.0,75.0,47247.0,197334.0,520298.0,120.362,62624317.0,26760993.0,15014116.0,13150563.0,885199.0,6813447.0
250,80,320.0,100.0,47247.0,197334.0,520298.0,127.274,66220393.0,26760993.0,15014116.0,16746639.0,885199.0,6813447.0
250,80,320.0,150.0,47247.0,197334.0,520298.0,141.097,73412545.0,26760993.0,15014116.0,23938791.0,885199.0,6813447.0
250,80,320.0,200.0,47247.0,197334.0,520298.0,154.92,80604698.0,26760993.0,15014116.0,31130943.0,885199.0,6813447.0
250,90,360.0,0.0,0.0,235176.0,520298.0,105.166,54717486.0,26760993.0,16890881.0,0.0,885199.0,10180414.0
250,90,360.0,25.0,20010.0,215166.0,520298.0,111.056,57782411.0,26760993.0,16890881.0,4596557.0,885199.0,8648782.0
250,90,360.0,50.0,39364.0,195812.0,520298.0,116.98,60864570.0,26760993.0,16890881.0,9160361.0,885199.0,7167137.0
250,90,360.0,75.0,47097.0,188079.0,520298.0,123.452,64231731.0,26760993.0,16890881.0,13143096.0,885199.0,6551562.0
250,90,360.0,100.0,47097.0,188079.0,520298.0,130.363,67827807.0,26760993.0,16890881.0,16739173.0,885199.0,6551562.0
250,90,360.0,150.0,47097.0,188079.0,520298.0,144.186,75019959.0,26760993.0,16890881.0,23931325.0,885199.0,6551562.0
250,90,360.0,200.0,47097.0,188079.0,520298.0,158.01,82212111.0,26760993.0,16890881.0,31123477.0,885199.0,6551562.0
250,100,400.0,0.0,0.0,225894.0,520298.0,108.256,56325461.0,26760993.0,18767645.0,0.0,885199.0,9911624.0
250,100,400.0,25.0,19905.0,205989.0,520298.0,114.15,59392099.0,26760993.0,18767645.0,4591333.0,885199.0,8386929.0
250,100,400.0,50.0,39202.0,186693.0,520298.0,120.075,62474744.0,26760993.0,18767645.0,9152243.0,885199.0,6908664.0
250,100,400.0,75.0,46909.0,178985.0,520298.0,126.547,65842179.0,26760993.0,18767645.0,13133694.0,885199.0,6294649.0
250,100,400.0,100.0,46909.0,178985.0,520298.0,133.459,69438256.0,26760993.0,18767645.0,16729770.0,885199.0,6294649.0
250,100,400.0,150.0,46909.0,178985.0,520298.0,147.282,76630408.0,26760993.0,18767645.0,23921922.0,885199.0,6294649.0
250,100,400.0,200.0,46909.0,178985.0,520298.0,161.105,83822560.0,26760993.0,18767645.0,31114074.0,885199.0,6294649.0
275,0,0.0,0.0,0.0,323736.0,520298.0,82.807,43084457.0,29437092.0,0.0,0.0,885199.0,12762166.0
275,0,0.0,25.0,20793.0,302944.0,520298.0,88.652,46125718.0,29437092.0,0.0,4635715.0,885199.0,11167713.0
275,0,0.0,50.0,40690.0,283047.0,520298.0,94.551,49194546.0,29437092.0,0.0,9226649.0,885199.0,9645607.0
275,0,0.0,75.0,48583.0,275154.0,520298.0,101.016,52558726.0,29437092.0,0.0,13217368.0,885199.0,9019068.0
275,0,0.0,100.0,48583.0,275154.0,520298.0,107.928,56154802.0,29437092.0,0.0,16813444.0,885199.0,9019068.0
275,0,0.0,150.0,48583.0,275154.0,520298.0,121.751,63346954.0,29437092.0,0.0,24005596.0,885199.0,9019068.0
275,0,0.0,200.0,48583.0,275154.0,520298.0,135.574,70539106.0,29437092.0,0.0,31197748.0,885199.0,9019068.0
275,10,40.0,0.0,0.0,312833.0,520298.0,85.773,44627760.0,29437092.0,1876765.0,0.0,885199.0,12428705.0
275,10,40.0,25.0,20639.0,292195.0,520298.0,91.628,47673746.0,29437092.0,1876765.0,4628017.0,885199.0,10846674.0
275,10,40.0,50.0,40410.0,272423.0,520298.0,97.533,50746262.0,29437092.0,1876765.0,9212675.0,885199.0,9334532.0
275,10,40.0,75.0,48229.0,264604.0,520298.0,104.002,54112087.0,29437092.0,1876765.0,13199685.0,885199.0,8713347.0
275,10,40.0,100.0,48229.0,264604.0,520298.0,110.914,57708163.0,29437092.0,1876765.0,16795761.0,885199.0,8713347.0
275,10,40.0,150.0,48229.0,264604.0,520298.0,124.737,64900316.0,29437092.0,1876765.0,23987913.0,885199.0,8713347.0
275,10,40.0,200.0,48229.0,264604.0,520298.0,138.56,72092468.0,29437092.0,1876765.0,31180065.0,885199.0,8713347.0
275,20,80.0,0.0,0.0,302143.0,520298.0,88.758,46180638.0,29437092.0,3753529.0,0.0,885199.0,12104819.0
275,20,80.0,25.0,20480.0,281663.0,520298.0,94.623,49232432.0,29437092.0,3753529.0,4620080.0,885199.0,10536533.0
275,20,80.0,50.0,40110.0,262033.0,520298.0,100.534,52307932.0,29437092.0,3753529.0,9197649.0,885199.0,9034463.0
275,20,80.0,75.0,47925.0,254218.0,520298.0,107.004,55673909.0,29437092.0,3753529.0,13184459.0,885199.0,8413630.0
275,20,80.0,100.0,47925.0,254218.0,520298.0,113.915,59269985.0,29437092.0,3753529.0,16780535.0,885199.0,8413630.0
275,20,80.0,150.0,47925.0,254218.0,520298.0,127.738,66462137.0,29437092.0,3753529.0,23972687.0,885199.0,8413630.0
275,20,80.0,200.0,47925.0,254218.0,520298.0,141.562,73654290.0,29437092.0,3753529.0,31164840.0,885199.0,8413630.0
275,30,120.0,0.0,0.0,291543.0,520298.0,91.754,47739697.0,29437092.0,5630294.0,0.0,885199.0,11787113.0
275,30,120.0,25.0,20360.0,271183.0,520298.0,97.628,50795714.0,29437092.0,5630294.0,4614080.0,885199.0,10229050.0
275,30,120.0,50.0,39858.0,251685.0,520298.0,103.545,53874221.0,29437092.0,5630294.0,9185042.0,885199.0,8736595.0
275,30,120.0,75.0,47668.0,243875.0,520298.0,110.014,57240355.0,29437092.0,5630294.0,13171615.0,885199.0,8116156.0
275,30,120.0,100.0,47668.0,243875.0,520298.0,116.926,60836431.0,29437092.0,5630294.0,16767691.0,885199.0,8116156.0
275,30,120.0,150.0,47668.0,243875.0,520298.0,130.749,68028583.0,29437092.0,5630294.0,23959844.0,885199.0,8116156.0
275,30,120.0,200.0,47668.0,243875.0,520298.0,144.572,75220736.0,29437092.0,5630294.0,31151996.0,885199.0,8116156.0
275,40,160.0,0.0,0.0,281049.0,520298.0,94.766,49306527.0,29437092.0,7507058.0,0.0,885199.0,11477178.0
275,40,160.0,25.0,20190.0,260859.0,520298.0,100.647,52366317.0,29437092.0,7507058.0,4605596.0,885199.0,9931373.0
275,40,160.0,50.0,39638.0,241411.0,520298.0,106.566,55445960.0,29437092.0,7507058.0,9174064.0,885199.0,8442547.0
275,40,160.0,75.0,47443.0,233606.0,520298.0,113.036,58812199.0,29437092.0,7507058.0,13160401.0,885199.0,7822450.0
275,40,160.0,100.0,47443.0,233606.0,520298.0,119.947,62408275.0,29437092.0,7507058.0,16756477.0,885199.0,7822450.0
275,40,160.0,150.0,47443.0,233606.0,520298.0,133.77,69600428.0,29437092.0,7507058.0,23948629.0,885199.0,7822450.0
275,40,160.0,200.0,47443.0,233606.0,520298.0,147.593,76792580.0,29437092.0,7507058.0,31140782.0,885199.0,7822450.0
275,50,200.0,0.0,0.0,270712.0,520298.0,97.79,50879992.0,29437092.0,9383823.0,0.0,885199.0,11173878.0
275,50,200.0,25.0,20051.0,250662.0,520298.0,103.677,53942743.0,29437092.0,9383823.0,4598612.0,885199.0,9638017.0
275,50,200.0,50.0,39459.0,231253.0,520298.0,109.597,57023130.0,29437092.0,9383823.0,9165093.0,885199.0,8151924.0
275,50,200.0,75.0,47255.0,223457.0,520298.0,116.067,60389445.0,29437092.0,9383823.0,13150994.0,885199.0,7532338.0
275,50,200.0,100.0,47255.0,223457.0,520298.0,122.978,63985521.0,29437092.0,9383823.0,16747070.0,885199.0,7532338.0
275,50,200.0,150.0,47255.0,223457.0,520298.0,136.802,71177674.0,29437092.0,9383823.0,23939222.0,885199.0,7532338.0
275,50,200.0,200.0,47255.0,223457.0,520298.0,150.625,78369826.0,29437092.0,9383823.0,31131374.0,885199.0,7532338.0
275,60,240.0,0.0,0.0,260615.0,520298.0,100.838,52465696.0,29437092.0,11260587.0,0.0,885199.0,10882819.0
275,60,240.0,25.0,19941.0,240675.0,520298.0,106.73,55531201.0,29437092.0,11260587.0,4593104.0,885199.0,9355219.0
275,60,240.0,50.0,39340.0,221276.0,520298.0,112.65,58611771.0,29437092.0,11260587.0,9159135.0,885199.0,7869758.0
275,60,240.0,75.0,47130.0,213485.0,520298.0,119.12,61978136.0,29437092.0,11260587.0,13144746.0,885199.0,7250513.0
275,60,240.0,100.0,47130.0,213485.0,520298.0,126.032,65574212.0,29437092.0,11260587.0,16740822.0,885199.0,7250513.0
275,60,240.0,150.0,47130.0,213485.0,520298.0,139.855,72766364.0,29437092.0,11260587.0,23932974.0,885199.0,7250513.0
275,60,240.0,200.0,47130.0,213485.0,520298.0,153.678,79958517.0,29437092.0,11260587.0,31125126.0,885199.0,7250513.0
275,70,280.0,0.0,0.0,250704.0,520298.0,103.901,54059443.0,29437092.0,13137352.0,0.0,885199.0,10599801.0
275,70,280.0,25.0,19919.0,230785.0,520298.0,109.794,57125506.0,29437092.0,13137352.0,4592039.0,885199.0,9073825.0
275,70,280.0,50.0,39268.0,211436.0,520298.0,115.717,60207424.0,29437092.0,13137352.0,9155540.0,885199.0,7592242.0
275,70,280.0,75.0,47046.0,203658.0,520298.0,122.188,63574172.0,29437092.0,13137352.0,13140547.0,885199.0,6973982.0
275,70,280.0,100.0,47046.0,203658.0,520298.0,129.099,67170248.0,29437092.0,13137352.0,16736623.0,885199.0,6973982.0
275,70,280.0,150.0,47046.0,203658.0,520298.0,142.923,74362400.0,29437092.0,13137352.0,23928775.0,885199.0,6973982.0
275,70,280.0,200.0,47046.0,203658.0,520298.0,156.746,81554552.0,29437092.0,13137352.0,31120928.0,885199.0,6973982.0
275,80,320.0,0.0,0.0,240872.0,520298.0,106.967,55654612.0,29437092.0,15014116.0,0.0,885199.0,10318205.0
275,80,320.0,25.0,19854.0,221018.0,520298.0,112.863,58722329.0,29437092.0,15014116.0,4588774.0,885199.0,8797148.0
275,80,320.0,50.0,39179.0,201693.0,520298.0,118.787,61804682.0,29437092.0,15014116.0,9151087.0,885199.0,7317188.0
275,80,320.0,75.0,46938.0,193934.0,520298.0,125.258,65171620.0,29437092.0,15014116.0,13135112.0,885199.0,6700101.0
275,80,320.0,100.0,46938.0,193934.0,520298.0,132.17,68767696.0,29437092.0,15014116.0,16731188.0,885199.0,6700101.0
275,80,320.0,150.0,46938.0,193934.0,520298.0,145.993,75959848.0,29437092.0,15014116.0,23923340.0,885199.0,6700101.0
275,80,320.0,200.0,46938.0,193934.0,520298.0,159.816,83152001.0,29437092.0,15014116.0,31115492.0,885199.0,6700101.0
275,90,360.0,0.0,0.0,231200.0,520298.0,110.034,57250424.0,29437092.0,16890881.0,0.0,885199.0,10037252.0
275,90,360.0,25.0,19832.0,211368.0,520298.0,115.93,60318384.0,29437092.0,16890881.0,4587693.0,885199.0,8517520.0
275,90,360.0,50.0,39053.0,192147.0,520298.0,121.858,63402485.0,29437092.0,16890881.0,9144816.0,885199.0,7044498.0
275,90,360.0,75.0,46746.0,184454.0,520298.0,128.33,66770079.0,29437092.0,16890881.0,13125540.0,885199.0,6431367.0
275,90,360.0,100.0,46746.0,184454.0,520298.0,135.242,70366155.0,29437092.0,16890881.0,16721616.0,885199.0,6431367.0
275,90,360.0,150.0,46746.0,184454.0,520298.0,149.065,77558307.0,29437092.0,16890881.0,23913768.0,885199.0,6431367.0
275,90,360.0,200.0,46746.0,184454.0,520298.0,162.888,84750459.0,29437092.0,16890881.0,31105920.0,885199.0,6431367.0
275,100,400.0,0.0,0.0,221677.0,520298.0,113.107,58849356.0,29437092.0,18767645.0,0.0,885199.0,9759420.0
275,100,400.0,25.0,19704.0,201973.0,520298.0,119.007,61919213.0,29437092.0,18767645.0,4581276.0,885199.0,8248001.0
275,100,400.0,50.0,38865.0,182813.0,520298.0,124.935,65003733.0,29437092.0,18767645.0,9135378.0,885199.0,6778419.0
275,100,400.0,75.0,46527.0,175150.0,520298.0,131.409,68371816.0,29437092.0,18767645.0,13114581.0,885199.0,6167299.0
