datetime,poa,tamb,tcell,ac_w,dc_w,solar_cf
2024-04-19 15:00:00,424.433,19.0,26.367,335.813,352.258,0.335813
2024-04-19 16:00:00,346.087,18.0,24.421,264.753,278.588,0.26475299999999996
2024-04-19 17:00:00,87.28,16.0,17.899,55.854,62.015,0.055854
2024-04-19 18:00:00,0.0,13.0,0.0,0.0,0.0,0.0
2024-04-19 19:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-19 20:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-19 21:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-19 22:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-19 23:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-20 00:00:00,0.0,7.0,7.0,0.0,0.0,0.0
2024-04-20 01:00:00,0.0,7.0,7.0,0.0,0.0,0.0
2024-04-20 02:00:00,0.0,7.0,7.0,0.0,0.0,0.0
2024-04-20 03:00:00,0.0,6.0,6.0,0.0,0.0,0.0
2024-04-20 04:00:00,0.0,6.0,6.0,0.0,0.0,0.0
2024-04-20 05:00:00,9.344,7.0,7.211,0.474,4.601,0.000474
2024-04-20 06:00:00,127.428,11.0,14.152,77.013,83.952,0.07701300000000001
2024-04-20 07:00:00,369.642,14.0,25.352,285.25,299.838,0.28525
2024-04-20 08:00:00,617.026,17.0,38.974,474.313,495.846,0.474313
2024-04-20 09:00:00,822.503,19.0,48.218,608.14,634.59,0.60814
2024-04-20 10:00:00,967.438,20.0,51.483,703.518,733.471,0.703518
2024-04-20 11:00:00,1041.835,21.0,52.299,753.619,785.413,0.753619
2024-04-20 12:00:00,1036.552,22.0,50.938,753.879,785.682,0.753879
2024-04-20 13:00:00,952.775,23.0,47.862,702.885,732.815,0.702885
2024-04-20 14:00:00,804.217,23.0,42.717,607.363,633.784,0.6073630000000001
2024-04-20 15:00:00,589.261,22.0,35.639,458.379,479.327,0.45837900000000004
2024-04-20 16:00:00,342.835,21.0,29.17,258.251,271.848,0.25825099999999995
2024-04-20 17:00:00,111.299,18.0,20.813,64.326,70.798,0.064326
2024-04-20 18:00:00,0.0,15.0,0.0,0.0,0.0,0.0
2024-04-20 19:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-20 20:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-20 21:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-20 22:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-20 23:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-21 00:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-21 01:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-21 02:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-21 03:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-21 04:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-21 05:00:00,9.344,9.0,9.216,0.432,4.557,0.000432
2024-04-21 06:00:00,122.897,12.0,14.893,77.205,84.151,0.077205
2024-04-21 07:00:00,355.085,15.0,24.228,275.153,289.37,0.27515300000000004
2024-04-21 08:00:00,597.709,18.0,34.764,466.014,487.242,0.466014
2024-04-21 09:00:00,805.234,20.0,46.24,599.218,625.34,0.5992179999999999
2024-04-21 10:00:00,953.64,23.0,57.86,675.44,704.362,0.67544
2024-04-21 11:00:00,1030.259,24.0,61.633,717.077,747.529,0.717077
2024-04-21 12:00:00,1027.912,25.0,60.366,719.298,749.831,0.719298
2024-04-21 13:00:00,946.676,25.0,55.807,676.332,705.287,0.676332
2024-04-21 14:00:00,801.848,25.0,48.549,591.754,617.602,0.591754
2024-04-21 15:00:00,591.101,25.0,40.838,450.654,471.318,0.450654
2024-04-21 16:00:00,344.731,23.0,32.137,256.459,269.989,0.256459
2024-04-21 17:00:00,112.561,20.0,22.98,64.41,70.885,0.06441
2024-04-21 18:00:00,0.0,17.0,0.0,0.0,0.0,0.0
2024-04-21 19:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-04-21 20:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-04-21 21:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-04-21 22:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-21 23:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-22 00:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-22 01:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-22 02:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-22 03:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-22 04:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-22 05:00:00,9.344,12.0,12.206,0.369,4.492,0.00036899999999999997
2024-04-22 06:00:00,125.115,16.0,19.027,78.808,85.812,0.078808
2024-04-22 07:00:00,356.316,19.0,28.919,271.563,285.648,0.271563
2024-04-22 08:00:00,598.538,22.0,42.099,453.125,473.88,0.453125
2024-04-22 09:00:00,808.203,25.0,55.52,578.829,604.201,0.5788289999999999
2024-04-22 10:00:00,970.761,27.0,64.812,667.505,696.136,0.667505
2024-04-22 11:00:00,1036.174,28.0,67.048,704.511,734.501,0.704511
2024-04-22 12:00:00,1032.632,29.0,64.523,709.749,739.932,0.7097490000000001
2024-04-22 13:00:00,953.527,29.0,58.405,673.369,702.214,0.673369
2024-04-22 14:00:00,797.711,29.0,50.803,582.831,608.351,0.582831
2024-04-22 15:00:00,587.097,28.0,42.731,443.709,464.118,0.443709
2024-04-22 16:00:00,338.509,26.0,34.592,249.807,263.093,0.249807
2024-04-22 17:00:00,110.968,22.0,24.919,66.124,72.662,0.06612399999999999
2024-04-22 18:00:00,5.946,18.0,18.14,0.0,2.714,0.0
2024-04-22 19:00:00,0.0,17.0,17.0,0.0,0.0,0.0
2024-04-22 20:00:00,0.0,16.0,16.0,0.0,0.0,0.0
2024-04-22 21:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-04-22 22:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-04-22 23:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-04-23 00:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-04-23 01:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-04-23 02:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-23 03:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-23 04:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-23 05:00:00,11.012,13.0,13.248,1.14,5.291,0.00114
2024-04-23 06:00:00,132.004,17.0,20.06,78.262,85.246,0.078262
2024-04-23 07:00:00,366.813,21.0,30.745,277.337,291.634,0.277337
2024-04-23 08:00:00,609.832,24.0,41.949,462.6,483.703,0.4626
2024-04-23 09:00:00,817.829,26.0,51.261,596.547,622.57,0.596547
2024-04-23 10:00:00,965.264,28.0,61.232,674.089,702.961,0.674089
2024-04-23 11:00:00,1040.221,29.0,68.203,703.978,733.948,0.703978
2024-04-23 12:00:00,1036.433,30.0,69.062,698.869,728.651,0.6988690000000001
2024-04-23 13:00:00,953.164,31.0,65.838,652.537,680.618,0.652537
2024-04-23 14:00:00,797.193,31.0,59.312,562.584,587.36,0.562584
2024-04-23 15:00:00,586.377,30.0,50.272,430.034,449.941,0.43003399999999997
2024-04-23 16:00:00,340.504,29.0,40.008,245.32,258.441,0.24531999999999998
2024-04-23 17:00:00,110.428,26.0,28.875,62.701,69.113,0.062701
2024-04-23 18:00:00,6.796,23.0,23.125,0.0,3.042,0.0
2024-04-23 19:00:00,0.0,20.0,20.0,0.0,0.0,0.0
2024-04-23 20:00:00,0.0,18.0,18.0,0.0,0.0,0.0
2024-04-23 21:00:00,0.0,16.0,16.0,0.0,0.0,0.0
2024-04-23 22:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-04-23 23:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-24 00:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-24 01:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-24 02:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-24 03:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-24 04:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-24 05:00:00,13.699,12.0,12.272,2.484,6.685,0.002484
2024-04-24 06:00:00,116.329,14.0,16.378,71.543,78.28,0.07154300000000001
2024-04-24 07:00:00,294.131,17.0,24.333,227.08,239.531,0.22708
2024-04-24 08:00:00,412.247,19.0,30.81,319.222,335.058,0.319222
2024-04-24 09:00:00,632.33,22.0,39.654,476.773,498.397,0.476773
2024-04-24 10:00:00,805.087,23.0,44.437,596.38,622.398,0.59638
2024-04-24 11:00:00,851.67,24.0,46.655,623.857,650.884,0.623857
2024-04-24 12:00:00,831.134,25.0,46.621,608.574,635.04,0.608574
2024-04-24 13:00:00,847.042,25.0,48.089,620.425,647.326,0.620425
2024-04-24 14:00:00,794.84,25.0,48.341,586.775,612.44,0.5867749999999999
2024-04-24 15:00:00,586.232,25.0,42.698,443.407,463.805,0.443407
2024-04-24 16:00:00,262.165,24.0,31.658,194.567,205.823,0.19456700000000002
2024-04-24 17:00:00,111.213,22.0,24.939,62.723,69.136,0.062723
2024-04-24 18:00:00,8.495,19.0,19.192,0.0,3.926,0.0
2024-04-24 19:00:00,0.0,17.0,17.0,0.0,0.0,0.0
2024-04-24 20:00:00,0.0,16.0,16.0,0.0,0.0,0.0
2024-04-24 21:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-04-24 22:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-04-24 23:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-25 00:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-25 01:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-25 02:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-25 03:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-25 04:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-25 05:00:00,15.895,12.0,12.287,3.568,7.809,0.003568
2024-04-25 06:00:00,80.9,14.0,15.551,58.012,64.252,0.058012
2024-04-25 07:00:00,123.761,17.0,19.354,93.69,101.241,0.09369
2024-04-25 08:00:00,588.878,19.0,30.786,465.238,486.438,0.465238
2024-04-25 09:00:00,789.164,21.0,37.304,606.918,633.323,0.606918
2024-04-25 10:00:00,920.17,23.0,42.663,690.639,720.119,0.690639
2024-04-25 11:00:00,893.707,24.0,43.409,663.962,692.462,0.6639619999999999
2024-04-25 12:00:00,828.915,25.0,42.998,615.738,642.467,0.615738
2024-04-25 13:00:00,831.958,25.0,43.089,620.692,647.603,0.620692
2024-04-25 14:00:00,628.244,25.0,38.429,476.331,497.938,0.476331
2024-04-25 15:00:00,552.836,24.0,35.45,428.339,448.183,0.428339
2024-04-25 16:00:00,312.128,23.0,29.185,233.818,246.516,0.23381800000000003
2024-04-25 17:00:00,100.175,21.0,22.878,65.804,72.33,0.065804
2024-04-25 18:00:00,6.796,19.0,19.102,0.0,3.107,0.0
2024-04-25 19:00:00,0.0,17.0,17.0,0.0,0.0,0.0
2024-04-25 20:00:00,0.0,16.0,16.0,0.0,0.0,0.0
2024-04-25 21:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-04-25 22:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-25 23:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-26 00:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-26 01:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-26 02:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-26 03:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-26 04:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-26 05:00:00,0.0,10.0,0.0,0.0,0.0,0.0
2024-04-26 06:00:00,8.96,11.0,11.192,2.612,6.817,0.002612
2024-04-26 07:00:00,64.867,12.0,13.39,47.152,52.993,0.047152
2024-04-26 08:00:00,151.082,12.0,15.346,116.5,124.889,0.1165
2024-04-26 09:00:00,152.283,13.0,16.495,115.813,124.177,0.115813
2024-04-26 10:00:00,69.393,14.0,15.621,48.84,54.743,0.04884
2024-04-26 11:00:00,216.762,14.0,19.062,165.622,175.815,0.16562200000000002
2024-04-26 12:00:00,243.885,15.0,20.695,186.442,197.4,0.186442
2024-04-26 13:00:00,199.737,16.0,20.763,151.324,160.992,0.15132400000000001
2024-04-26 14:00:00,37.012,16.0,16.884,23.506,28.478,0.023506
2024-04-26 15:00:00,39.387,16.0,16.907,25.643,30.694,0.025643
2024-04-26 16:00:00,166.236,15.0,18.76,128.322,137.145,0.128322
2024-04-26 17:00:00,51.174,14.0,15.183,35.787,41.21,0.035787
2024-04-26 18:00:00,3.398,12.0,12.067,0.0,1.557,0.0
2024-04-26 19:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-26 20:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-26 21:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-26 22:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-26 23:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-27 00:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-27 01:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-27 02:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-27 03:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-27 04:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-27 05:00:00,0.811,9.0,9.019,0.0,0.0,0.0
2024-04-27 06:00:00,5.699,10.0,10.14,0.154,4.269,0.000154
2024-04-27 07:00:00,106.045,12.0,14.655,80.768,87.844,0.080768
2024-04-27 08:00:00,98.187,13.0,15.675,72.941,79.729,0.072941
2024-04-27 09:00:00,297.431,15.0,23.478,229.378,241.913,0.229378
2024-04-27 10:00:00,447.844,17.0,30.397,340.95,357.584,0.34095
2024-04-27 11:00:00,272.197,18.0,26.565,204.576,216.2,0.20457599999999998
2024-04-27 12:00:00,687.038,19.0,40.101,511.662,534.568,0.511662
2024-04-27 13:00:00,549.022,20.0,36.439,412.525,431.789,0.412525
2024-04-27 14:00:00,228.212,20.0,26.665,171.381,181.786,0.171381
2024-04-27 15:00:00,373.548,19.0,29.964,288.896,303.618,0.28889600000000004
2024-04-27 16:00:00,54.956,18.0,19.576,38.015,43.521,0.038015
2024-04-27 17:00:00,97.431,16.0,18.633,59.385,65.676,0.059385
2024-04-27 18:00:00,11.043,14.0,14.255,1.147,5.298,0.001147
2024-04-27 19:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-27 20:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-27 21:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-27 22:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-27 23:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-28 00:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-28 01:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-28 02:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-28 03:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-28 04:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-28 05:00:00,17.365,9.0,9.351,4.405,8.676,0.004405
2024-04-28 06:00:00,13.86,11.0,11.334,6.409,10.753,0.006409
2024-04-28 07:00:00,158.364,13.0,17.328,122.784,131.404,0.122784
2024-04-28 08:00:00,610.557,15.0,33.902,477.348,498.993,0.477348
2024-04-28 09:00:00,776.543,17.0,41.612,586.639,612.299,0.586639
2024-04-28 10:00:00,942.951,18.0,46.336,698.458,728.226,0.698458
2024-04-28 11:00:00,924.57,20.0,47.041,678.072,707.091,0.678072
2024-04-28 12:00:00,880.061,21.0,46.73,645.0,672.803,0.645
2024-04-28 13:00:00,858.353,21.0,45.526,635.048,662.486,0.6350480000000001
2024-04-28 14:00:00,787.086,22.0,45.108,587.951,613.659,0.587951
2024-04-28 15:00:00,540.365,21.0,37.3,415.161,434.521,0.415161
2024-04-28 16:00:00,324.525,20.0,30.204,242.019,255.018,0.242019
2024-04-28 17:00:00,112.897,18.0,21.571,63.741,70.192,0.063741
2024-04-28 18:00:00,14.441,16.0,16.42,2.734,6.944,0.002734
2024-04-28 19:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-04-28 20:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-28 21:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-28 22:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-28 23:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-29 00:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-29 01:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-29 02:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-29 03:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-29 04:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-29 05:00:00,15.494,11.0,11.314,3.403,7.637,0.003403
2024-04-29 06:00:00,40.123,13.0,13.893,27.139,32.245,0.027139
2024-04-29 07:00:00,103.521,15.0,17.345,77.771,84.738,0.077771
2024-04-29 08:00:00,235.031,16.0,21.517,182.106,192.905,0.182106
2024-04-29 09:00:00,553.849,17.0,30.257,429.482,449.368,0.42948200000000003
2024-04-29 10:00:00,674.319,17.0,33.449,516.661,539.75,0.5166609999999999
2024-04-29 11:00:00,704.871,17.0,34.54,536.549,560.369,0.5365489999999999
2024-04-29 12:00:00,621.413,18.0,33.455,472.693,494.166,0.472693
2024-04-29 13:00:00,929.766,18.0,40.747,703.66,733.619,0.70366
2024-04-29 14:00:00,775.633,18.0,36.252,598.949,625.061,0.598949
2024-04-29 15:00:00,570.391,18.0,30.943,450.266,470.916,0.450266
2024-04-29 16:00:00,337.569,17.0,24.291,257.136,270.691,0.25713600000000003
2024-04-29 17:00:00,112.355,16.0,18.225,65.808,72.335,0.065808
2024-04-29 18:00:00,12.243,14.0,14.21,1.714,5.886,0.001714
2024-04-29 19:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-04-29 20:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-29 21:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-04-29 22:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-29 23:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-30 00:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-30 01:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-30 02:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-30 03:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-30 04:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-30 05:00:00,18.114,8.0,8.281,4.836,9.123,0.004836
2024-04-30 06:00:00,122.302,10.0,12.091,78.177,85.159,0.07817700000000001
2024-04-30 07:00:00,372.796,12.0,18.932,294.321,309.243,0.294321
2024-04-30 08:00:00,614.614,14.0,26.301,494.153,516.416,0.494153
2024-04-30 09:00:00,816.511,15.0,32.801,639.08,666.666,0.6390800000000001
2024-04-30 10:00:00,963.405,17.0,38.772,734.895,766.001,0.734895
2024-04-30 11:00:00,1039.569,18.0,41.477,783.462,816.352,0.783462
2024-04-30 12:00:00,1033.889,19.0,41.086,780.499,813.281,0.780499
2024-04-30 13:00:00,950.052,19.0,37.944,727.403,758.234,0.727403
2024-04-30 14:00:00,695.98,18.0,30.805,545.429,569.575,0.5454289999999999
2024-04-30 15:00:00,405.704,17.0,24.248,321.938,337.874,0.321938
2024-04-30 16:00:00,347.707,17.0,22.274,266.446,280.343,0.266446
2024-04-30 17:00:00,112.55,15.0,16.761,62.073,68.463,0.062073
2024-04-30 18:00:00,11.74,13.0,13.194,1.495,5.659,0.001495
2024-04-30 19:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-04-30 20:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-04-30 21:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-04-30 22:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-04-30 23:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-05-01 00:00:00,0.0,7.0,7.0,0.0,0.0,0.0
2024-05-01 01:00:00,0.0,7.0,7.0,0.0,0.0,0.0
2024-05-01 02:00:00,0.0,7.0,7.0,0.0,0.0,0.0
2024-05-01 03:00:00,0.0,6.0,6.0,0.0,0.0,0.0
2024-05-01 04:00:00,0.0,6.0,6.0,0.0,0.0,0.0
2024-05-01 05:00:00,17.396,8.0,8.369,5.359,9.665,0.005359
2024-05-01 06:00:00,139.188,11.0,13.838,82.939,90.095,0.082939
2024-05-01 07:00:00,377.72,14.0,22.493,293.908,308.814,0.293908
2024-05-01 08:00:00,613.261,16.0,29.916,486.936,508.933,0.486936
2024-05-01 09:00:00,811.782,18.0,36.032,628.078,655.26,0.628078
2024-05-01 10:00:00,943.209,20.0,39.804,716.64,747.075,0.7166399999999999
2024-05-01 11:00:00,1014.172,21.0,40.871,766.015,798.264,0.766015
2024-05-01 12:00:00,1008.201,22.0,40.244,763.373,795.525,0.7633730000000001
2024-05-01 13:00:00,926.418,23.0,38.811,706.718,736.789,0.706718
2024-05-01 14:00:00,775.863,23.0,35.713,600.838,627.019,0.600838
2024-05-01 15:00:00,576.377,22.0,31.214,455.08,475.906,0.45508
2024-05-01 16:00:00,338.807,21.0,26.57,255.006,268.483,0.255006
2024-05-01 17:00:00,110.37,18.0,19.93,60.419,66.748,0.060418999999999994
2024-05-01 18:00:00,12.062,16.0,16.214,1.57,5.737,0.00157
2024-05-01 19:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-05-01 20:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-05-01 21:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-05-01 22:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-05-01 23:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-05-02 00:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-05-02 01:00:00,0.0,10.0,10.0,0.0,0.0,0.0
2024-05-02 02:00:00,0.0,9.0,9.0,0.0,0.0,0.0
2024-05-02 03:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-05-02 04:00:00,0.0,8.0,8.0,0.0,0.0,0.0
2024-05-02 05:00:00,19.664,9.0,9.341,7.364,11.743,0.007364
2024-05-02 06:00:00,143.706,12.0,14.377,87.724,95.056,0.08772400000000001
2024-05-02 07:00:00,381.719,15.0,21.879,298.044,313.102,0.298044
2024-05-02 08:00:00,623.412,18.0,29.508,495.552,517.865,0.49555200000000005
2024-05-02 09:00:00,818.973,21.0,36.082,633.221,660.592,0.633221
2024-05-02 10:00:00,962.763,22.0,39.171,733.377,764.427,0.733377
2024-05-02 11:00:00,1030.068,23.0,40.822,778.162,810.857,0.778162
2024-05-02 12:00:00,1024.194,24.0,41.218,772.725,805.221,0.772725
2024-05-02 13:00:00,938.258,25.0,40.564,711.067,741.298,0.711067
2024-05-02 14:00:00,785.912,25.0,38.244,602.918,629.176,0.602918
2024-05-02 15:00:00,582.382,24.0,34.126,454.816,475.633,0.454816
2024-05-02 16:00:00,342.932,23.0,29.555,255.136,268.618,0.255136
2024-05-02 17:00:00,112.093,20.0,22.489,60.964,67.313,0.060964
2024-05-02 18:00:00,13.187,16.0,16.311,2.11,6.297,0.00211
2024-05-02 19:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-05-02 20:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-05-02 21:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-05-02 22:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-05-02 23:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-05-03 00:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-05-03 01:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-05-03 02:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-05-03 03:00:00,0.0,11.0,11.0,0.0,0.0,0.0
2024-05-03 04:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-05-03 05:00:00,19.756,13.0,13.598,7.793,12.188,0.0077930000000000004
2024-05-03 06:00:00,140.507,16.0,20.338,82.446,89.584,0.08244599999999999
2024-05-03 07:00:00,378.992,19.0,31.266,285.193,299.779,0.285193
2024-05-03 08:00:00,616.094,22.0,40.589,469.501,490.857,0.469501
2024-05-03 09:00:00,813.404,24.0,47.3,602.347,628.584,0.602347
2024-05-03 10:00:00,943.438,26.0,55.088,674.749,703.646,0.674749
2024-05-03 11:00:00,1014.184,27.0,61.879,704.163,734.14,0.704163
2024-05-03 12:00:00,1008.296,28.0,62.679,697.83,727.575,0.6978300000000001
2024-05-03 13:00:00,936.591,29.0,56.454,666.667,695.266,0.666667
2024-05-03 14:00:00,786.198,28.0,47.675,581.465,606.934,0.581465
2024-05-03 15:00:00,583.504,28.0,40.995,443.828,464.242,0.443828
2024-05-03 16:00:00,345.273,26.0,33.73,252.491,265.876,0.252491
2024-05-03 17:00:00,111.717,23.0,25.522,59.244,65.53,0.059244
2024-05-03 18:00:00,13.628,20.0,20.287,2.202,6.392,0.002202
2024-05-03 19:00:00,0.0,18.0,18.0,0.0,0.0,0.0
2024-05-03 20:00:00,0.0,17.0,17.0,0.0,0.0,0.0
2024-05-03 21:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-05-03 22:00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-05-03 23:00:00,0.0,14.0,14.0,0.0,0.0,0.0
2024-05-04 00:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-05-04 01:00:00,0.0,13.0,13.0,0.0,0.0,0.0
2024-05-04 02:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-05-04 03:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-05-04 04:00:00,0.0,12.0,12.0,0.0,0.0,0.0
2024-05-04 05:00:00,20.515,13.0,13.414,8.761,13.192,0.008761
2024-05-04 06:00:00,142.787,15.0,17.624,84.586,91.802,0.084586
2024-05-04 07:00:00,382.05,18.0,25.707,293.64,308.536,0.29364
2024-05-04 08:00:00,617.824,20.0,32.577,485.468,507.412,0.485468
2024-05-04 09:00:00,814.331,22.0,38.259,624.478,651.528,0.624478
2024-05-04 10:00:00,961.486,24.0,42.852,722.353,752.998,0.7223529999999999
2024-05-04 11:00:00,1032.742,25.0,45.236,767.325,799.622,0.767325
2024-05-04 12:00:00,1027.332,26.0,45.485,762.659,794.785,0.762659
2024-05-04 13:00:00,935.142,26.0,43.197,701.473,731.351,0.7014729999999999
2024-05-04 14:00:00,785.293,26.0,39.619,599.165,625.285,0.599165
2024-05-04 15:00:00,582.48,25.0,34.568,454.051,474.84,0.454051
2024-05-04 16:00:00,346.427,24.0,29.772,257.184,270.74,0.257184
2024-05-04 17:00:00,106.334,21.0,22.866,57.786,64.018,0.057786000000000004
2024-05-04 18:00:00,14.413,18.0,18.255,2.64,6.847,0.00264
2024-05-04 19:00:00,0.0,16.0,16.0,0.0,0.0,0.0
2024-05-04 20:00:00,0.0,15.0,15.0,0.0,0.0,0.0
