S_mw,N_units,B_mwh,G_mw,gas_gen_mwh,grid_import_mwh_yr,demand_mwh_yr,slcoe_per_mwh,total_cost_usd_yr,solar_cost_usd_yr,bess_cost_usd_yr,gas_cost_usd_yr,grid_fixed_cost_usd_yr,grid_energy_cost_usd_yr
100,50,200.0,100.0,208287.0,157916.0,517369.0,79.461,41110537.0,9438606.0,8192455.0,18994025.0,762989.0,3722462.0
100,50,200.0,150.0,208287.0,157916.0,517369.0,91.738,47462408.0,9438606.0,8192455.0,25345897.0,762989.0,3722462.0
100,50,200.0,200.0,208287.0,157916.0,517369.0,104.015,53814280.0,9438606.0,8192455.0,31697768.0,762989.0,3722462.0
100,60,240.0,0.0,0.0,366192.0,517369.0,64.69,33468764.0,9438606.0,9830945.0,0.0,765649.0,13433563.0
100,60,240.0,25.0,101698.0,264494.0,517369.0,67.683,35016925.0,9438606.0,9830945.0,6247217.0,762989.0,8737167.0
100,60,240.0,50.0,183498.0,182694.0,517369.0,71.204,36838739.0,9438606.0,9830945.0,11893511.0,762989.0,4912687.0
100,60,240.0,75.0,208282.0,157910.0,517369.0,76.489,39572860.0,9438606.0,9830945.0,15817938.0,762989.0,3722381.0
100,60,240.0,100.0,208282.0,157910.0,517369.0,82.627,42748796.0,9438606.0,9830945.0,18993874.0,762989.0,3722381.0
100,60,240.0,150.0,208282.0,157910.0,517369.0,94.904,49100667.0,9438606.0,9830945.0,25345746.0,762989.0,3722381.0
100,60,240.0,200.0,208282.0,157910.0,517369.0,107.182,55452539.0,9438606.0,9830945.0,31697617.0,762989.0,3722381.0
100,70,280.0,0.0,0.0,366181.0,517369.0,67.857,35107032.0,9438606.0,11469436.0,0.0,765649.0,13433340.0
100,70,280.0,25.0,101698.0,264483.0,517369.0,70.849,36655193.0,9438606.0,11469436.0,6247217.0,762989.0,8736945.0
100,70,280.0,50.0,183498.0,182683.0,517369.0,74.37,38477007.0,9438606.0,11469436.0,11893511.0,762989.0,4912464.0
100,70,280.0,75.0,208282.0,157899.0,517369.0,79.655,41211128.0,9438606.0,11469436.0,15817938.0,762989.0,3722158.0
100,70,280.0,100.0,208282.0,157899.0,517369.0,85.794,44387064.0,9438606.0,11469436.0,18993874.0,762989.0,3722158.0
100,70,280.0,150.0,208282.0,157899.0,517369.0,98.071,50738935.0,9438606.0,11469436.0,25345746.0,762989.0,3722158.0
100,70,280.0,200.0,208282.0,157899.0,517369.0,110.348,57090807.0,9438606.0,11469436.0,31697617.0,762989.0,3722158.0
100,80,320.0,0.0,0.0,366170.0,517369.0,71.023,36745300.0,9438606.0,13107927.0,0.0,765649.0,13433117.0
100,80,320.0,25.0,101698.0,264472.0,517369.0,74.016,38293461.0,9438606.0,13107927.0,6247217.0,762989.0,8736722.0
100,80,320.0,50.0,183498.0,182672.0,517369.0,77.537,40115275.0,9438606.0,13107927.0,11893511.0,762989.0,4912241.0
100,80,320.0,75.0,208282.0,157887.0,517369.0,82.822,42849396.0,9438606.0,13107927.0,15817938.0,762989.0,3721935.0
100,80,320.0,100.0,208282.0,157887.0,517369.0,88.96,46025332.0,9438606.0,13107927.0,18993874.0,762989.0,3721935.0
100,80,320.0,150.0,208282.0,157887.0,517369.0,101.238,52377204.0,9438606.0,13107927.0,25345746.0,762989.0,3721935.0
100,80,320.0,200.0,208282.0,157887.0,517369.0,113.515,58729075.0,9438606.0,13107927.0,31697617.0,762989.0,3721935.0
100,90,360.0,0.0,0.0,366159.0,517369.0,74.19,38383568.0,9438606.0,14746418.0,0.0,765649.0,13432894.0
100,90,360.0,25.0,101698.0,264461.0,517369.0,77.182,39931729.0,9438606.0,14746418.0,6247217.0,762989.0,8736499.0
100,90,360.0,50.0,183498.0,182661.0,517369.0,80.704,41753543.0,9438606.0,14746418.0,11893511.0,762989.0,4912018.0
100,90,360.0,75.0,208282.0,157876.0,517369.0,85.988,44487664.0,9438606.0,14746418.0,15817938.0,762989.0,3721712.0
100,90,360.0,100.0,208282.0,157876.0,517369.0,92.127,47663600.0,9438606.0,14746418.0,18993874.0,762989.0,3721712.0
100,90,360.0,150.0,208282.0,157876.0,517369.0,104.404,54015472.0,9438606.0,14746418.0,25345746.0,762989.0,3721712.0
100,90,360.0,200.0,208282.0,157876.0,517369.0,116.681,60367343.0,9438606.0,14746418.0,31697617.0,762989.0,3721712.0
100,100,400.0,0.0,0.0,366147.0,517369.0,77.356,40021836.0,9438606.0,16384909.0,0.0,765649.0,13432671.0
100,100,400.0,25.0,101698.0,264449.0,517369.0,80.349,41569997.0,9438606.0,16384909.0,6247217.0,762989.0,8736276.0
100,100,400.0,50.0,183498.0,182649.0,517369.0,83.87,43391811.0,9438606.0,16384909.0,11893511.0,762989.0,4911795.0
100,100,400.0,75.0,208282.0,157865.0,517369.0,89.155,46125932.0,9438606.0,16384909.0,15817938.0,762989.0,3721489.0
100,100,400.0,100.0,208282.0,157865.0,517369.0,95.293,49301868.0,9438606.0,16384909.0,18993874.0,762989.0,3721489.0
100,100,400.0,150.0,208282.0,157865.0,517369.0,107.571,55653739.0,9438606.0,16384909.0,25345746.0,762989.0,3721489.0
100,100,400.0,200.0,208282.0,157865.0,517369.0,119.848,62005611.0,9438606.0,16384909.0,31697617.0,762989.0,3721489.0
125,0,0.0,0.0,0.0,364068.0,517369.0,50.173,25958011.0,11798258.0,0.0,0.0,765649.0,13394104.0
125,0,0.0,25.0,100636.0,263432.0,517369.0,53.146,27496218.0,11798258.0,0.0,6215141.0,762989.0,8719830.0
125,0,0.0,50.0,181620.0,182449.0,517369.0,56.646,29306730.0,11798258.0,0.0,11836789.0,762989.0,4908694.0
125,0,0.0,75.0,206604.0,157464.0,517369.0,61.925,32038125.0,11798258.0,0.0,15767245.0,762989.0,3709633.0
125,0,0.0,100.0,206604.0,157464.0,517369.0,68.064,35214061.0,11798258.0,0.0,18943181.0,762989.0,3709633.0
125,0,0.0,150.0,206604.0,157464.0,517369.0,80.341,41565932.0,11798258.0,0.0,25295053.0,762989.0,3709633.0
125,0,0.0,200.0,206604.0,157464.0,517369.0,92.618,47917804.0,11798258.0,0.0,31646924.0,762989.0,3709633.0
125,10,40.0,0.0,0.0,355638.0,517369.0,52.508,27165808.0,11798258.0,1638491.0,0.0,765649.0,12963410.0
125,10,40.0,25.0,97817.0,257821.0,517369.0,55.566,28747967.0,11798258.0,1638491.0,6130006.0,762989.0,8418223.0
125,10,40.0,50.0,175837.0,179800.0,517369.0,59.199,30627549.0,11798258.0,1638491.0,11662155.0,762989.0,4765656.0
125,10,40.0,75.0,198465.0,157173.0,517369.0,64.601,33422808.0,11798258.0,1638491.0,15521442.0,762989.0,3701628.0
125,10,40.0,100.0,198465.0,157173.0,517369.0,70.74,36598744.0,11798258.0,1638491.0,18697378.0,762989.0,3701628.0
125,10,40.0,150.0,198465.0,157173.0,517369.0,83.017,42950615.0,11798258.0,1638491.0,25049249.0,762989.0,3701628.0
125,10,40.0,200.0,198465.0,157173.0,517369.0,95.295,49302487.0,11798258.0,1638491.0,31401121.0,762989.0,3701628.0
125,20,80.0,0.0,0.0,347976.0,517369.0,54.893,28399760.0,11798258.0,3276982.0,0.0,765649.0,12558871.0
125,20,80.0,25.0,95214.0,252762.0,517369.0,58.032,30023884.0,11798258.0,3276982.0,6051385.0,762989.0,8134270.0
125,20,80.0,50.0,169090.0,178886.0,517369.0,61.871,32010302.0,11798258.0,3276982.0,11458381.0,762989.0,4713692.0
125,20,80.0,75.0,191000.0,156976.0,517369.0,67.322,34830519.0,11798258.0,3276982.0,15296016.0,762989.0,3696274.0
125,20,80.0,100.0,191000.0,156976.0,517369.0,73.461,38006455.0,11798258.0,3276982.0,18471952.0,762989.0,3696274.0
125,20,80.0,150.0,191000.0,156976.0,517369.0,85.738,44358327.0,11798258.0,3276982.0,24823823.0,762989.0,3696274.0
125,20,80.0,200.0,191000.0,156976.0,517369.0,98.015,50710198.0,11798258.0,3276982.0,31175695.0,762989.0,3696274.0
125,30,120.0,0.0,0.0,341326.0,517369.0,57.361,29676791.0,11798258.0,4915473.0,0.0,765649.0,12197412.0
125,30,120.0,25.0,92908.0,248417.0,517369.0,60.599,31352262.0,11798258.0,4915473.0,5981772.0,762989.0,7893770.0
125,30,120.0,50.0,163242.0,178083.0,517369.0,64.614,33429535.0,11798258.0,4915473.0,11281783.0,762989.0,4671032.0
125,30,120.0,75.0,184471.0,156854.0,517369.0,70.102,36268540.0,11798258.0,4915473.0,15098841.0,762989.0,3692979.0
125,30,120.0,100.0,184471.0,156854.0,517369.0,76.24,39444476.0,11798258.0,4915473.0,18274777.0,762989.0,3692979.0
125,30,120.0,150.0,184471.0,156854.0,517369.0,88.518,45796347.0,11798258.0,4915473.0,24626648.0,762989.0,3692979.0
125,30,120.0,200.0,184471.0,156854.0,517369.0,100.795,52148219.0,11798258.0,4915473.0,30978520.0,762989.0,3692979.0
125,40,160.0,0.0,0.0,336476.0,517369.0,60.045,31065410.0,11798258.0,6553964.0,0.0,765649.0,11947540.0
125,40,160.0,25.0,89540.0,246936.0,517369.0,63.437,32820206.0,11798258.0,6553964.0,5880050.0,762989.0,7824945.0
125,40,160.0,50.0,158315.0,178161.0,517369.0,67.514,34929889.0,11798258.0,6553964.0,11132983.0,762989.0,4681695.0
125,40,160.0,75.0,179683.0,156792.0,517369.0,72.986,37760757.0,11798258.0,6553964.0,14954247.0,762989.0,3691300.0
125,40,160.0,100.0,179683.0,156792.0,517369.0,79.125,40936693.0,11798258.0,6553964.0,18130183.0,762989.0,3691300.0
125,40,160.0,150.0,179683.0,156792.0,517369.0,91.402,47288564.0,11798258.0,6553964.0,24482054.0,762989.0,3691300.0
125,40,160.0,200.0,179683.0,156792.0,517369.0,103.679,53640436.0,11798258.0,6553964.0,30833926.0,762989.0,3691300.0
125,50,200.0,0.0,0.0,333017.0,517369.0,62.863,32523455.0,11798258.0,8192455.0,0.0,765649.0,11767093.0
125,50,200.0,25.0,86428.0,246589.0,517369.0,66.395,34350943.0,11798258.0,8192455.0,5786049.0,762989.0,7811193.0
125,50,200.0,50.0,154828.0,178188.0,517369.0,70.484,36466089.0,11798258.0,8192455.0,11027685.0,762989.0,4684702.0
125,50,200.0,75.0,176276.0,156740.0,517369.0,75.951,39294946.0,11798258.0,8192455.0,14851348.0,762989.0,3689897.0
125,50,200.0,100.0,176276.0,156740.0,517369.0,82.09,42470882.0,11798258.0,8192455.0,18027284.0,762989.0,3689897.0
125,50,200.0,150.0,176276.0,156740.0,517369.0,94.367,48822754.0,11798258.0,8192455.0,24379156.0,762989.0,3689897.0
125,50,200.0,200.0,176276.0,156740.0,517369.0,106.645,55174625.0,11798258.0,8192455.0,30731027.0,762989.0,3689897.0
125,60,240.0,0.0,0.0,331029.0,517369.0,65.819,34052777.0,11798258.0,9830945.0,0.0,765649.0,11657924.0
125,60,240.0,25.0,84532.0,246497.0,517369.0,69.443,35927458.0,11798258.0,9830945.0,5728808.0,762989.0,7806458.0
125,60,240.0,50.0,152838.0,178191.0,517369.0,73.54,38047285.0,11798258.0,9830945.0,10967569.0,762989.0,4687523.0
125,60,240.0,75.0,174313.0,156716.0,517369.0,79.003,40873542.0,11798258.0,9830945.0,14792059.0,762989.0,3689290.0
125,60,240.0,100.0,174313.0,156716.0,517369.0,85.141,44049477.0,11798258.0,9830945.0,17967995.0,762989.0,3689290.0
125,60,240.0,150.0,174313.0,156716.0,517369.0,97.418,50401349.0,11798258.0,9830945.0,24319867.0,762989.0,3689290.0
125,60,240.0,200.0,174313.0,156716.0,517369.0,109.696,56753220.0,11798258.0,9830945.0,30671738.0,762989.0,3689290.0
125,70,280.0,0.0,0.0,330315.0,517369.0,68.912,35652823.0,11798258.0,11469436.0,0.0,765649.0,11619479.0
125,70,280.0,25.0,84130.0,246185.0,517369.0,72.548,37534343.0,11798258.0,11469436.0,5716654.0,762989.0,7787006.0
125,70,280.0,50.0,152188.0,178127.0,517369.0,76.664,39663774.0,11798258.0,11469436.0,10947937.0,762989.0,4685154.0
125,70,280.0,75.0,173616.0,156699.0,517369.0,82.128,42490576.0,11798258.0,11469436.0,14771003.0,762989.0,3688890.0
125,70,280.0,100.0,173616.0,156699.0,517369.0,88.267,45666512.0,11798258.0,11469436.0,17946938.0,762989.0,3688890.0
125,70,280.0,150.0,173616.0,156699.0,517369.0,100.544,52018383.0,11798258.0,11469436.0,24298810.0,762989.0,3688890.0
125,70,280.0,200.0,173616.0,156699.0,517369.0,112.821,58370255.0,11798258.0,11469436.0,30650681.0,762989.0,3688890.0
125,80,320.0,0.0,0.0,330157.0,517369.0,72.068,37285982.0,11798258.0,13107927.0,0.0,765649.0,11614148.0
125,80,320.0,25.0,84087.0,246070.0,517369.0,75.706,39167850.0,11798258.0,13107927.0,5715352.0,762989.0,7783324.0
125,80,320.0,50.0,152096.0,178061.0,517369.0,79.822,41297576.0,11798258.0,13107927.0,10945172.0,762989.0,4683230.0
125,80,320.0,75.0,173503.0,156654.0,517369.0,85.286,44124464.0,11798258.0,13107927.0,14767590.0,762989.0,3687700.0
125,80,320.0,100.0,173503.0,156654.0,517369.0,91.425,47300400.0,11798258.0,13107927.0,17943526.0,762989.0,3687700.0
125,80,320.0,150.0,173503.0,156654.0,517369.0,103.702,53652271.0,11798258.0,13107927.0,24295397.0,762989.0,3687700.0
125,80,320.0,200.0,173503.0,156654.0,517369.0,115.979,60004143.0,11798258.0,13107927.0,30647268.0,762989.0,3687700.0
125,90,360.0,0.0,0.0,330146.0,517369.0,75.235,38924251.0,11798258.0,14746418.0,0.0,765649.0,11613925.0
125,90,360.0,25.0,84087.0,246059.0,517369.0,78.872,40806118.0,11798258.0,14746418.0,5715352.0,762989.0,7783101.0
125,90,360.0,50.0,152096.0,178050.0,517369.0,82.989,42935844.0,11798258.0,14746418.0,10945172.0,762989.0,4683007.0
125,90,360.0,75.0,173503.0,156643.0,517369.0,88.453,45762732.0,11798258.0,14746418.0,14767590.0,762989.0,3687477.0
125,90,360.0,100.0,173503.0,156643.0,517369.0,94.591,48938668.0,11798258.0,14746418.0,17943526.0,762989.0,3687477.0
125,90,360.0,150.0,173503.0,156643.0,517369.0,106.869,55290539.0,11798258.0,14746418.0,24295397.0,762989.0,3687477.0
125,90,360.0,200.0,173503.0,156643.0,517369.0,119.146,61642411.0,11798258.0,14746418.0,30647268.0,762989.0,3687477.0
125,100,400.0,0.0,0.0,330135.0,517369.0,78.401,40562518.0,11798258.0,16384909.0,0.0,765649.0,11613702.0
125,100,400.0,25.0,84087.0,246048.0,517369.0,82.039,42444386.0,11798258.0,16384909.0,5715352.0,762989.0,7782878.0
125,100,400.0,50.0,152096.0,178039.0,517369.0,86.155,44574112.0,11798258.0,16384909.0,10945172.0,762989.0,4682784.0
125,100,400.0,75.0,173503.0,156632.0,517369.0,91.619,47401000.0,11798258.0,16384909.0,14767590.0,762989.0,3687254.0
125,100,400.0,100.0,173503.0,156632.0,517369.0,97.758,50576936.0,11798258.0,16384909.0,17943526.0,762989.0,3687254.0
125,100,400.0,150.0,173503.0,156632.0,517369.0,110.035,56928807.0,11798258.0,16384909.0,24295397.0,762989.0,3687254.0
125,100,400.0,200.0,173503.0,156632.0,517369.0,122.312,63280678.0,11798258.0,16384909.0,30647268.0,762989.0,3687254.0
150,0,0.0,0.0,0.0,354041.0,517369.0,53.896,27884064.0,14157909.0,0.0,0.0,765649.0,12960505.0
150,0,0.0,25.0,95053.0,258988.0,517369.0,57.022,29501429.0,14157909.0,0.0,6046531.0,762989.0,8534000.0
150,0,0.0,50.0,172835.0,181206.0,517369.0,60.611,31358138.0,14157909.0,0.0,11571485.0,762989.0,4865754.0
150,0,0.0,75.0,197435.0,156607.0,517369.0,65.905,34097283.0,14157909.0,0.0,15490331.0,762989.0,3686054.0
150,0,0.0,100.0,197435.0,156607.0,517369.0,72.044,37273219.0,14157909.0,0.0,18666267.0,762989.0,3686054.0
150,0,0.0,150.0,197435.0,156607.0,517369.0,84.321,43625091.0,14157909.0,0.0,25018138.0,762989.0,3686054.0
150,0,0.0,200.0,197435.0,156607.0,517369.0,96.598,49976962.0,14157909.0,0.0,31370010.0,762989.0,3686054.0
150,10,40.0,0.0,0.0,344895.0,517369.0,56.125,29037579.0,14157909.0,1638491.0,0.0,765649.0,12475530.0
150,10,40.0,25.0,92478.0,252417.0,517369.0,59.335,30698154.0,14157909.0,1638491.0,5968784.0,762989.0,8169981.0
150,10,40.0,50.0,167062.0,177833.0,517369.0,63.073,32632290.0,14157909.0,1638491.0,11397148.0,762989.0,4675753.0
150,10,40.0,75.0,188550.0,156345.0,517369.0,68.54,35460350.0,14157909.0,1638491.0,15222014.0,762989.0,3678947.0
150,10,40.0,100.0,188550.0,156345.0,517369.0,74.678,38636286.0,14157909.0,1638491.0,18397950.0,762989.0,3678947.0
150,10,40.0,150.0,188550.0,156345.0,517369.0,86.956,44988158.0,14157909.0,1638491.0,24749821.0,762989.0,3678947.0
150,10,40.0,200.0,188550.0,156345.0,517369.0,99.233,51340029.0,14157909.0,1638491.0,31101693.0,762989.0,3678947.0
150,20,80.0,0.0,0.0,336292.0,517369.0,58.375,30201295.0,14157909.0,3276982.0,0.0,765649.0,12000754.0
150,20,80.0,25.0,90125.0,246167.0,517369.0,61.668,31905258.0,14157909.0,3276982.0,5897708.0,762989.0,7809669.0
150,20,80.0,50.0,159864.0,176428.0,517369.0,65.663,33971804.0,14157909.0,3276982.0,11179766.0,762989.0,4594158.0
150,20,80.0,75.0,180110.0,156182.0,517369.0,71.205,36839532.0,14157909.0,3276982.0,14967142.0,762989.0,3674509.0
150,20,80.0,100.0,180110.0,156182.0,517369.0,77.344,40015467.0,14157909.0,3276982.0,18143078.0,762989.0,3674509.0
150,20,80.0,150.0,180110.0,156182.0,517369.0,89.621,46367339.0,14157909.0,3276982.0,24494950.0,762989.0,3674509.0
150,20,80.0,200.0,180110.0,156182.0,517369.0,101.899,52719210.0,14157909.0,3276982.0,30846821.0,762989.0,3674509.0
150,30,120.0,0.0,0.0,328056.0,517369.0,60.647,31376824.0,14157909.0,4915473.0,0.0,765649.0,11537793.0
150,30,120.0,25.0,87691.0,240365.0,517369.0,64.053,33139129.0,14157909.0,4915473.0,5824201.0,762989.0,7478556.0
150,30,120.0,50.0,152456.0,175600.0,517369.0,68.311,35341785.0,14157909.0,4915473.0,10956053.0,762989.0,4549361.0
150,30,120.0,75.0,171972.0,156084.0,517369.0,73.892,38229554.0,14157909.0,4915473.0,14721360.0,762989.0,3671823.0
150,30,120.0,100.0,171972.0,156084.0,517369.0,80.031,41405490.0,14157909.0,4915473.0,17897296.0,762989.0,3671823.0
150,30,120.0,150.0,171972.0,156084.0,517369.0,92.308,47757361.0,14157909.0,4915473.0,24249167.0,762989.0,3671823.0
150,30,120.0,200.0,171972.0,156084.0,517369.0,104.585,54109233.0,14157909.0,4915473.0,30601039.0,762989.0,3671823.0
150,40,160.0,0.0,0.0,320386.0,517369.0,62.966,32576838.0,14157909.0,6553964.0,0.0,765649.0,11099316.0
150,40,160.0,25.0,83302.0,237085.0,517369.0,66.591,34452181.0,14157909.0,6553964.0,5691646.0,762989.0,7285673.0
150,40,160.0,50.0,145101.0,175286.0,517369.0,71.017,36741814.0,14157909.0,6553964.0,10733908.0,762989.0,4533044.0
150,40,160.0,75.0,164384.0,156003.0,517369.0,76.612,39636627.0,14157909.0,6553964.0,14492195.0,762989.0,3669570.0
150,40,160.0,100.0,164384.0,156003.0,517369.0,82.75,42812563.0,14157909.0,6553964.0,17668131.0,762989.0,3669570.0
150,40,160.0,150.0,164384.0,156003.0,517369.0,95.028,49164434.0,14157909.0,6553964.0,24020002.0,762989.0,3669570.0
150,40,160.0,200.0,164384.0,156003.0,517369.0,107.305,55516306.0,14157909.0,6553964.0,30371874.0,762989.0,3669570.0
150,50,200.0,0.0,0.0,313504.0,517369.0,65.378,33824427.0,14157909.0,8192455.0,0.0,765649.0,10708414.0
150,50,200.0,25.0,78308.0,235196.0,517369.0,69.268,35837096.0,14157909.0,8192455.0,5540834.0,762989.0,7182910.0
150,50,200.0,50.0,138738.0,174766.0,517369.0,73.764,38163091.0,14157909.0,8192455.0,10541761.0,762989.0,4507977.0
150,50,200.0,75.0,157570.0,155934.0,517369.0,79.377,41067451.0,14157909.0,8192455.0,14286412.0,762989.0,3667686.0
150,50,200.0,100.0,157570.0,155934.0,517369.0,85.516,44243387.0,14157909.0,8192455.0,17462348.0,762989.0,3667686.0
150,50,200.0,150.0,157570.0,155934.0,517369.0,97.793,50595258.0,14157909.0,8192455.0,23814219.0,762989.0,3667686.0
150,50,200.0,200.0,157570.0,155934.0,517369.0,110.071,56947130.0,14157909.0,8192455.0,30166091.0,762989.0,3667686.0
150,60,240.0,0.0,0.0,307385.0,517369.0,67.884,35120894.0,14157909.0,9830945.0,0.0,765649.0,10366390.0
150,60,240.0,25.0,73733.0,233652.0,517369.0,72.018,37259739.0,14157909.0,9830945.0,5402673.0,762989.0,7105222.0
150,60,240.0,50.0,133121.0,174264.0,517369.0,76.556,39607958.0,14157909.0,9830945.0,10372136.0,762989.0,4483978.0
150,60,240.0,75.0,151533.0,155852.0,517369.0,82.188,42521312.0,14157909.0,9830945.0,14104115.0,762989.0,3665353.0
150,60,240.0,100.0,151533.0,155852.0,517369.0,88.326,45697248.0,14157909.0,9830945.0,17280051.0,762989.0,3665353.0
150,60,240.0,150.0,151533.0,155852.0,517369.0,100.603,52049120.0,14157909.0,9830945.0,23631923.0,762989.0,3665353.0
150,60,240.0,200.0,151533.0,155852.0,517369.0,112.881,58400991.0,14157909.0,9830945.0,29983794.0,762989.0,3665353.0
150,70,280.0,0.0,0.0,302685.0,517369.0,70.593,36522459.0,14157909.0,11469436.0,0.0,765649.0,10129464.0
150,70,280.0,25.0,71540.0,231145.0,517369.0,74.836,38717633.0,14157909.0,11469436.0,5336438.0,762989.0,6990860.0
150,70,280.0,50.0,129205.0,173480.0,517369.0,79.435,41097146.0,14157909.0,11469436.0,10253861.0,762989.0,4452951.0
150,70,280.0,75.0,147027.0,155657.0,517369.0,85.081,44018260.0,14157909.0,11469436.0,13968032.0,762989.0,3659893.0
150,70,280.0,100.0,147027.0,155657.0,517369.0,91.22,47194195.0,14157909.0,11469436.0,17143968.0,762989.0,3659893.0
150,70,280.0,150.0,147027.0,155657.0,517369.0,103.497,53546067.0,14157909.0,11469436.0,23495839.0,762989.0,3659893.0
150,70,280.0,200.0,147027.0,155657.0,517369.0,115.774,59897938.0,14157909.0,11469436.0,29847711.0,762989.0,3659893.0
150,80,320.0,0.0,0.0,299124.0,517369.0,73.476,38014172.0,14157909.0,13107927.0,0.0,765649.0,9982686.0
150,80,320.0,25.0,70162.0,228962.0,517369.0,77.76,40230866.0,14157909.0,13107927.0,5294838.0,762989.0,6907203.0
150,80,320.0,50.0,126425.0,172700.0,517369.0,82.389,42625418.0,14157909.0,13107927.0,10169893.0,762989.0,4426699.0
150,80,320.0,75.0,143835.0,155290.0,517369.0,88.042,45550169.0,14157909.0,13107927.0,13871616.0,762989.0,3649727.0
150,80,320.0,100.0,143835.0,155290.0,517369.0,94.18,48726105.0,14157909.0,13107927.0,17047552.0,762989.0,3649727.0
150,80,320.0,150.0,143835.0,155290.0,517369.0,106.458,55077976.0,14157909.0,13107927.0,23399423.0,762989.0,3649727.0
150,80,320.0,200.0,143835.0,155290.0,517369.0,118.735,61429848.0,14157909.0,13107927.0,29751295.0,762989.0,3649727.0
150,90,360.0,0.0,0.0,296505.0,517369.0,76.46,39557985.0,14157909.0,14746418.0,0.0,765649.0,9888008.0
150,90,360.0,25.0,69167.0,227338.0,517369.0,80.762,41783608.0,14157909.0,14746418.0,5264790.0,762989.0,6851502.0
150,90,360.0,50.0,124675.0,171830.0,517369.0,85.402,44184432.0,14157909.0,14746418.0,10117061.0,762989.0,4400054.0
150,90,360.0,75.0,141786.0,154719.0,517369.0,91.06,47111505.0,14157909.0,14746418.0,13809753.0,762989.0,3634435.0
150,90,360.0,100.0,141786.0,154719.0,517369.0,97.198,50287440.0,14157909.0,14746418.0,16985689.0,762989.0,3634435.0
150,90,360.0,150.0,141786.0,154719.0,517369.0,109.476,56639312.0,14157909.0,14746418.0,23337561.0,762989.0,3634435.0
150,90,360.0,200.0,141786.0,154719.0,517369.0,121.753,62991183.0,14157909.0,14746418.0,29689432.0,762989.0,3634435.0
150,100,400.0,0.0,0.0,295234.0,517369.0,79.55,41156810.0,14157909.0,16384909.0,0.0,765649.0,9848342.0
150,100,400.0,25.0,68905.0,226329.0,517369.0,83.856,43384449.0,14157909.0,16384909.0,5256857.0,762989.0,6821785.0
150,100,400.0,50.0,124176.0,171057.0,517369.0,88.499,45786593.0,14157909.0,16384909.0,10101995.0,762989.0,4378790.0
150,100,400.0,75.0,141199.0,154035.0,517369.0,94.157,48714081.0,14157909.0,16384909.0,13792016.0,762989.0,3616258.0
150,100,400.0,100.0,141199.0,154035.0,517369.0,100.296,51890017.0,14157909.0,16384909.0,16967952.0,762989.0,3616258.0
150,100,400.0,150.0,141199.0,154035.0,517369.0,112.573,58241888.0,14157909.0,16384909.0,23319823.0,762989.0,3616258.0
150,100,400.0,200.0,141199.0,154035.0,517369.0,124.85,64593760.0,14157909.0,16384909.0,29671695.0,762989.0,3616258.0
175,0,0.0,0.0,0.0,346206.0,517369.0,57.793,29900286.0,16517561.0,0.0,0.0,765649.0,12617076.0
175,0,0.0,25.0,90833.0,255373.0,517369.0,61.037,31578829.0,16517561.0,0.0,5919100.0,762989.0,8379179.0
175,0,0.0,50.0,165950.0,180256.0,517369.0,64.705,33476161.0,16517561.0,0.0,11363559.0,762989.0,4832052.0
175,0,0.0,75.0,190240.0,155966.0,517369.0,70.012,36222009.0,16517561.0,0.0,15273055.0,762989.0,3668404.0
175,0,0.0,100.0,190240.0,155966.0,517369.0,76.151,39397945.0,16517561.0,0.0,18448991.0,762989.0,3668404.0
175,0,0.0,150.0,190240.0,155966.0,517369.0,88.428,45749817.0,16517561.0,0.0,24800862.0,762989.0,3668404.0
175,0,0.0,200.0,190240.0,155966.0,517369.0,100.705,52101688.0,16517561.0,0.0,31152734.0,762989.0,3668404.0
175,10,40.0,0.0,0.0,336719.0,517369.0,59.966,31024619.0,16517561.0,1638491.0,0.0,765649.0,12102918.0
175,10,40.0,25.0,88861.0,247858.0,517369.0,63.27,32733961.0,16517561.0,1638491.0,5859527.0,762989.0,7955393.0
175,10,40.0,50.0,160684.0,176035.0,517369.0,67.094,34712536.0,16517561.0,1638491.0,11204521.0,762989.0,4588975.0
175,10,40.0,75.0,180965.0,155753.0,517369.0,72.626,37574604.0,16517561.0,1638491.0,14992958.0,762989.0,3662605.0
175,10,40.0,100.0,180965.0,155753.0,517369.0,78.765,40750539.0,16517561.0,1638491.0,18168894.0,762989.0,3662605.0
175,10,40.0,150.0,180965.0,155753.0,517369.0,91.042,47102411.0,16517561.0,1638491.0,24520765.0,762989.0,3662605.0
175,10,40.0,200.0,180965.0,155753.0,517369.0,103.319,53454282.0,16517561.0,1638491.0,30872636.0,762989.0,3662605.0
175,20,80.0,0.0,0.0,327597.0,517369.0,62.156,32157568.0,16517561.0,3276982.0,0.0,765649.0,11597376.0
175,20,80.0,25.0,86494.0,241103.0,517369.0,65.555,33916119.0,16517561.0,3276982.0,5788060.0,762989.0,7570527.0
175,20,80.0,50.0,152881.0,174716.0,517369.0,69.665,36042366.0,16517561.0,3276982.0,10968876.0,762989.0,4515959.0
175,20,80.0,75.0,172007.0,155590.0,517369.0,75.262,38938049.0,16517561.0,3276982.0,14722426.0,762989.0,3658091.0
175,20,80.0,100.0,172007.0,155590.0,517369.0,81.4,42113985.0,16517561.0,3276982.0,17898362.0,762989.0,3658091.0
